pool,序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,涨停价,涨速,振幅,是否新高,量比,入选理由,昨日封板时间,昨日连板数
zt,14,605088,冠盛股份,10.025189399719238,21.84,189428800,4394074623.12,4427536997.5199995,4.390988349914551,55788096.0,093858,094549,1.0,1/1,1.0,汽车零部,,,,,,,,
zt,15,600108,亚盛集团,10.0,3.96,731129552,7709783879.16,7709783875.2,9.668806076049805,92598660.0,094055,101319,1.0,1/1,1.0,种植业,,,,,,,,
zt,16,600611,大众交通,10.04273509979248,5.15,960893904,8051079274.6,12175232749.6,12.037693977355957,38580426.0,094207,132404,4.0,1/1,1.0,铁路公路,,,,,,,,
zt,17,605068,明新旭腾,10.018726348876953,23.5,286402240,3811664632.5,3811664632.5,7.664033889770508,9501050.0,094400,110906,4.0,3/2,1.0,汽车零部,,,,,,,,
zt,18,605580,恒盛能源,10.016155242919922,20.43,159683685,5720400000.0,5720400000.0,2.869128465652466,71125002.0,094430,094451,1.0,1/1,1.0,电力,,,,,,,,
zt,19,600185,珠免集团,10.0,5.28,289260752,9952830597.6,9952830581.76,2.977829933166504,75581088.0,094440,150000,1.0,1/1,1.0,旅游零售,,,,,,,,
zt,20,600969,郴电国际,9.969167709350586,10.7,201792173,3959540178.7999997,3959540135.9999995,5.222325325012207,59386712.0,094546,094546,0.0,1/1,1.0,电力,,,,,,,,
zt,21,002708,光洋股份,10.028247833251953,15.58,1444211184,7940040868.58,8757486341.44,18.50470542907715,6035318.0,095012,145524,20.0,2/2,2.0,汽车零部,,,,,,,,
zt,22,600610,中毅达,9.965237617492676,9.49,689142080,6725816430.45,10166396029.92,10.656686782836914,113061031.0,100003,100003,0.0,1/1,1.0,化学原料,,,,,,,,
zt,23,001299,美能能源,9.970958709716797,11.36,199814092,3207356022.08,3569484490.24,6.5277180671691895,35055142.0,100100,100100,0.0,1/1,1.0,燃气Ⅱ,,,,,,,,
zt,24,600865,百大集团,10.021322250366211,10.32,246986051,3882800061.12,3882800102.4,6.518707275390625,34199448.0,100506,103136,2.0,1/1,1.0,一般零售,,,,,,,,
zt,25,003018,金富科技,10.0,56.43,1101025792,16054986935.789999,17716197597.12,7.088806629180908,106463377.0,100606,100606,0.0,4/2,1.0,包装印刷,,,,,,,,
zt,26,002403,爱仕达,9.978541374206543,10.25,78841669,3045904903.5,3491545404.0,2.6515719890594482,21641850.0,100803,100803,0.0,1/1,1.0,小家电,,,,,,,,
zt,27,002969,嘉美包装,10.008203506469727,13.41,519239536,14653559507.04,14730827497.92,3.6600492000579834,64023537.0,101936,102009,1.0,1/1,1.0,包装印刷,,,,,,,,
zt,28,603538,美诺华,10.0,28.49,1798824928,9598849403.99,9684554190.08,19.26879119873047,90532388.0,102328,103858,3.0,1/1,1.0,化学制药,,,,,,,,
zt,29,002297,博云新材,10.0,22.0,3809865792,12608306018.0,12608305952.0,31.38115119934082,108305714.0,102554,133324,5.0,2/2,2.0,航空装备,,,,,,,,
zt,30,600657,信达地产,10.163934707641602,3.36,414701312,9582312079.199999,9582312069.119999,4.717403411865234,73270444.0,102756,102756,0.0,2/2,2.0,房地产开,,,,,,,,
zt,31,002787,华源控股,10.009016990661621,24.4,570590016,6053231007.2,8110528768.0,9.631104469299316,43261200.0,103503,105406,2.0,1/1,1.0,包装印刷,,,,,,,,
zt,32,002631,德尔未来,9.97038459777832,11.14,441785520,8841704951.28,8881731283.2,5.23525857925415,67551478.0,111709,112336,1.0,1/1,1.0,家居用品,,,,,,,,
zt,33,301489,思泉新材,20.0,140.4,2094119072,9769139686.800001,16327624809.6,22.45143699645996,44739864.0,112157,135627,1.0,1/1,1.0,电子化学,,,,,,,,
zt,34,002328,新朋股份,10.0217866897583,10.1,1451661776,5763927549.599999,7794877000.0,26.368131637573242,133018161.0,112433,133609,1.0,4/2,1.0,汽车零部,,,,,,,,
zt,35,601212,白银有色,10.060060501098633,7.33,4162293840,54276997165.63,54276996352.0,7.949134826660156,91708562.0,130136,133354,2.0,1/1,1.0,工业金属,,,,,,,,
zt,36,600693,东百集团,9.960159301757812,11.04,1563928144,9593238713.279999,9603102489.599998,17.25373077392578,59616000.0,130157,130157,0.0,3/2,1.0,一般零售,,,,,,,,
zt,37,605288,凯迪股份,10.006082534790039,72.34,256122575,7109465026.18,7137970169.14,3.865783452987671,67227008.0,131335,131335,0.0,1/1,1.0,自动化设,,,,,,,,
zt,38,600234,科新发展,10.009624481201172,22.86,130341815,6001229442.78,6001229442.78,2.2251174449920654,13174218.0,131432,144544,5.0,1/1,1.0,装修装饰,,,,,,,,
zt,39,603090,宏盛股份,9.995039939880371,44.35,634840704,4435000000.0,4435000000.0,15.00059986114502,24379195.0,134401,134401,0.0,4/2,1.0,通用设备,,,,,,,,
zt,40,603757,大元泵业,9.997230529785156,79.44,1340144000,14819314254.96,14819314254.96,9.60910415649414,30719448.0,134915,135648,1.0,1/1,1.0,通用设备,,,,,,,,
zt,41,603150,万朗磁塑,10.0,62.15,281072528,5312768450.0,5312768450.0,5.461085796356201,4350500.0,135949,135949,0.0,1/1,1.0,塑料,,,,,,,,
zt,42,603989,艾华集团,9.993132591247559,32.03,1442052560,12772918915.800001,12772918787.68,11.687871932983398,137159122.0,140139,140139,0.0,4/2,1.0,元件,,,,,,,,
zt,43,000813,德展健康,10.060976028442383,3.61,403057216,7568899424.4,7570550984.96,5.587330341339111,57861441.0,142248,142248,0.0,1/1,1.0,化学制药,,,,,,,,
zt,44,600479,千金药业,10.030863761901855,14.26,1633855968,5967911488.42,7018914828.16,29.673860549926758,53105737.0,145337,145337,0.0,7/5,1.0,中药Ⅱ,,,,,,,,
zbgc,1,001278,一彬科技,-3.6223928928375244,17.56,328901616,1498717482.56,2172758504.0,21.433622360229492,,092500,,1.0,2/1,,汽车零部,20.04,0.0,18.057079315185547,,,,,
zbgc,2,000892,欢瑞世纪,-2.307692289352417,5.08,1564525456,3610857924.32,4983380838.4,40.46827697753906,,093009,,1.0,4/3,,影视院线,5.72,0.0,13.84615421295166,,,,,
zbgc,3,600749,西藏旅游,2.8776979446411133,15.73,611304160,3570167582.4100003,3570167582.4100003,16.472293853759766,,093058,,2.0,0/0,,旅游及景,16.82,0.0,7.979071140289307,,,,,
zbgc,4,000430,张家界,2.3545706272125244,7.39,381919824,2738412431.54,5983205428.639999,13.472183227539062,,093124,,2.0,0/0,,旅游及景,7.94,0.0,8.033241271972656,,,,,
zbgc,5,001330,博纳影业,1.2152777910232544,5.83,1669841488,6779399887.26,8013445723.36,23.984113693237305,,093127,,2.0,4/2,,影视院线,6.34,0.0,11.284722328186035,,,,,
zbgc,6,600228,返利科技,5.435897350311279,10.28,685484336,4276862179.56,4283392600.9599996,15.733519554138184,,093351,,2.0,0/0,,数字媒体,10.73,0.0,8.615384101867676,,,,,
zbgc,7,601999,出版传媒,4.341085433959961,6.73,315542944,3707655931.0,3707655957.92,8.264278411865234,,093543,,3.0,0/0,,出版,7.1,0.0,10.38759708404541,,,,,
zbgc,8,002796,世嘉科技,2.1501708030700684,29.93,690704960,6815171830.79,7553342753.64,9.948561668395996,,093551,,1.0,0/0,,通信设备,32.23,0.0,10.034130096435547,,,,,
zbgc,9,603191,望变电气,6.887052059173584,15.52,518128288,5121051197.28,5423585428.48,10.026914596557617,,093708,,2.0,0/0,,电网设备,15.97,0.0,8.539944648742676,,,,,
zbgc,10,601566,九牧王,3.0888030529022217,10.68,809887856,6137124762.0,6137124783.36,13.070465087890625,,093719,,1.0,3/2,,服装家纺,11.4,0.0,13.030888557434082,,,,,
zbgc,11,600088,中视传媒,3.3388984203338623,12.38,301755744,4923605232.0,4923605232.0,5.96628475189209,,093905,,1.0,0/0,,影视院线,13.18,0.0,10.016695022583008,,,,,
zbgc,12,003005,竞业达,2.6499998569488525,20.53,1321416928,2755016677.75,4750409826.2300005,47.05351638793945,,093945,,2.0,5/4,,IT服务Ⅱ,22.0,0.0,15.000000953674316,,,,,
zbgc,13,600892,大晟文化,1.8691588640213013,5.45,1345328016,3048291471.2000003,3049079846.4,42.09383773803711,,093953,,7.0,4/3,,游戏Ⅱ,5.89,0.0,10.467288970947266,,,,,
zbgc,14,605299,舒华体育,5.091185569763184,13.83,651865776,5637928229.64,5637928284.96,11.29975414276123,,094742,,5.0,0/0,,文娱用品,14.48,0.0,9.270516395568848,,,,,
zbgc,15,002196,方正电机,6.421151638031006,11.27,1007343712,5524319809.4,5588476718.719999,17.965341567993164,,094830,,6.0,0/0,,电机Ⅱ,11.65,0.0,9.726157188415527,,,,,
zbgc,16,601015,陕西黑猫,1.6172505617141724,3.77,544102400,7700216099.03,7700216072.64,6.921419620513916,,094856,,1.0,0/0,,焦炭Ⅱ,4.08,0.0,11.051213264465332,,,,,
zbgc,17,002031,巨轮智能,6.551060199737549,5.53,1691069232,12162616580.1,12162658021.92,13.714760780334473,,095006,,1.0,0/0,,专用设备,5.71,0.0,9.6339111328125,,,,,
zbgc,18,002670,国盛证券,4.016393661499023,12.69,1397237248,20600319545.46,24556224284.64,6.6270060539245605,,095351,,1.0,0/0,,证券Ⅱ,13.42,0.0,9.508196830749512,,,,,
zbgc,19,600830,香溢融通,0.09852217137813568,10.16,1264271936,4615919109.52,4615919160.32,25.838098526000977,,095455,,3.0,3/2,,多元金融,11.17,0.0,14.285715103149414,,,,,
zbgc,20,000520,凤凰航运,5.72792387008667,4.43,608848960,4483529705.65,4483529710.08,13.471044540405273,,100942,,3.0,0/0,,航运港口,4.61,0.0,10.501193046569824,,,,,
zbgc,21,600121,郑州煤电,7.358490467071533,5.69,1957000400,6932764496.22,6932764462.080001,28.79521369934082,,101353,,1.0,4/2,,煤炭开采,5.83,0.0,12.264151573181152,,,,,
zbgc,22,600714,金瑞矿业,8.372093200683594,20.97,1091699376,6043056444.809999,6043056423.839999,18.476343154907227,,101636,,2.0,0/0,,化学原料,21.29,0.0,11.834625244140625,,,,,
zbgc,23,002761,浙江建投,4.336043357849121,7.7,394863104,8329776139.3,10201513660.800001,4.673614501953125,,103427,,1.0,0/0,,房屋建设,8.12,0.0,10.43360424041748,,,,,
zbgc,24,603900,莱绅通灵,-3.7974681854248047,6.84,341017616,2344231065.6,2345462265.6,14.066987991333008,,103745,,1.0,0/0,,饰品,7.82,0.0,14.908578872680664,,,,,
zbgc,25,002868,绿康生化,5.102954387664795,23.48,190905113,2522532029.08,3649163852.76,7.494914531707764,,104954,,1.0,0/0,,动物保健,24.57,0.0,11.727842330932617,,,,,
zbgc,26,600026,中远海能,8.77474594116211,20.33,2329321680,77823076465.48,111229782246.4,3.022941827774048,,110755,,2.0,0/0,,航运港口,20.56,0.0,8.881754875183105,,,,,
zbgc,27,600172,黄河旋风,7.93220329284668,15.92,6092419584,20445715439.36,22959576921.6,30.148866653442383,,111115,,3.0,0/0,,通用设备,16.23,0.0,9.96610164642334,,,,,
zbgc,28,002779,中坚科技,6.87880802154541,78.93,372290736,13087251881.550001,14586264000.000002,2.8638246059417725,,111903,,1.0,0/0,,专用设备,81.24,0.0,9.8171968460083,,,,,
zbgc,29,600506,统一股份,4.223602771759033,16.78,486971184,4188701022.92,4188701022.92,11.532166481018066,,112418,,2.0,0/0,,炼化及贸,17.71,0.0,10.310559272766113,,,,,
zbgc,30,603067,振华股份,8.532110214233398,35.49,1950819520,26813596587.960003,26813596729.920002,7.34742546081543,,131158,,3.0,0/0,,化学原料,35.97,0.0,9.510703086853027,,,,,
zbgc,31,002536,飞龙股份,8.541415214538574,63.03,5605989376,34371687827.07,36228754520.64,16.793277740478516,,135600,,15.0,2/1,,汽车零部,63.88,0.0,11.124505043029785,,,,,
zbgc,32,002851,麦格米特,7.245887756347656,127.14,5389016832,62513354971.08,74378216153.28,8.788553237915039,,135933,,1.0,0/0,,其他电源,130.41,0.0,10.805567741394043,,,,,
zbgc,33,600885,宏发股份,8.095815658569336,35.65,1116460032,55171737258.45,55171737508.0,2.0580291748046875,,143946,,2.0,0/0,,电网设备,36.28,0.0,9.642208099365234,,,,,
strong,1,300830,金现代,19.97621726989746,10.09,339677200,3399671849.48,4557055187.68,10.164310455322266,,,,,1/1,,软件开发,10.09,0.0,,是,2.9405364990234375,60日新高,,
strong,2,301008,宏昌科技,13.694581031799316,46.16,872194928,5337976281.44,6045262881.44,17.17281723022461,,,,,0/0,,家电零部,48.72,0.0,,是,2.1897664070129395,60日新高,,
strong,3,688485,九州一轨,12.674943923950195,99.83,1053387888,15003656549.46,15003656549.46,7.138979911804199,,,,,0/0,,轨交设备,106.32,0.0,,是,1.5701738595962524,60日新高,,
strong,4,688026,洁特生物,12.580644607543945,20.94,300250320,2938293366.3,2939231938.98,10.511384010314941,,,,,0/0,,医疗器械,22.32,0.0,,是,1.9660091400146484,60日新高,,
strong,5,688209,英集芯,10.745176315307617,33.29,1327949344,14440670991.21,14440670957.92,9.526249885559082,,,,,0/0,,半导体,36.07,0.0,,是,1.2560358047485352,60日新高,,
strong,6,600657,信达地产,10.163934707641602,3.36,414701312,9582312079.199999,9582312069.119999,4.717403411865234,,,,,2/2,,房地产开,3.36,0.0,,是,2.1164186000823975,60日新高且近期多次涨停,,
strong,7,002059,云南旅游,10.095237731933594,5.78,144705028,5724472961.88,5851873236.4800005,2.527831554412842,,,,,2/2,,旅游及景,5.78,0.0,,是,1.0898020267486572,60日新高且近期多次涨停,,
strong,8,605577,龙版传媒,10.038910865783691,14.14,675954656,6284444452.3,6284444494.72,11.122936248779297,,,,,4/4,,出版,14.14,0.0,,是,3.276702880859375,60日新高且近期多次涨停,,
strong,9,600479,千金药业,10.030863761901855,14.26,1633855968,5967911488.42,7018914828.16,29.673860549926758,,,,,7/5,,中药Ⅱ,14.26,0.0,,否,1.0957502126693726,近期多次涨停,,
strong,10,002708,光洋股份,10.028247833251953,15.58,1444211184,7940040868.58,8757486341.44,18.50470542907715,,,,,2/2,,汽车零部,15.58,0.0,,是,3.104102373123169,60日新高且近期多次涨停,,
strong,11,002909,集泰股份,10.027472496032715,8.01,368352048,3047223337.83,3123900000.0,12.09166145324707,,,,,4/4,,化学制品,8.01,0.0,,是,1.7062947750091553,60日新高且近期多次涨停,,
strong,12,002328,新朋股份,10.0217866897583,10.1,1451661776,5763927549.599999,7794877000.0,26.368131637573242,,,,,4/2,,汽车零部,10.1,0.0,,是,1.7758868932724,60日新高且近期多次涨停,,
strong,13,600865,百大集团,10.021322250366211,10.32,246986051,3882800061.12,3882800102.4,6.518707275390625,,,,,1/1,,一般零售,10.32,0.0,,是,1.856361985206604,60日新高,,
strong,14,605068,明新旭腾,10.018726348876953,23.5,286402240,3811664632.5,3811664632.5,7.664033889770508,,,,,3/2,,汽车零部,23.5,0.0,,是,1.7575526237487793,60日新高且近期多次涨停,,
strong,15,603270,金帝股份,10.009443283081055,34.95,308765136,2471547511.65,7657778011.650001,12.772638320922852,,,,,4/3,,通用设备,34.95,0.0,,否,1.0072460174560547,近期多次涨停,,
strong,16,002297,博云新材,10.0,22.0,3809865792,12608306018.0,12608305952.0,31.38115119934082,,,,,2/2,,航空装备,22.0,0.0,,否,4.008231163024902,近期多次涨停,,
strong,17,003018,金富科技,10.0,56.43,1101025792,16054986935.789999,17716197597.12,7.088806629180908,,,,,4/2,,包装印刷,56.43,0.0,,否,0.7837909460067749,近期多次涨停,,
strong,18,600185,珠免集团,10.0,5.28,289260752,9952830597.6,9952830581.76,2.977829933166504,,,,,1/1,,旅游零售,5.28,0.0,,是,1.707926869392395,60日新高,,
strong,19,601086,国芳集团,10.0,12.21,712550784,8131860000.000001,8131860000.000001,8.77181625366211,,,,,5/5,,一般零售,12.21,0.0,,是,3.3375744819641113,60日新高且近期多次涨停,,
strong,20,603162,海通发展,10.0,13.31,1022411152,5622625475.940001,18301005521.920002,18.357364654541016,,,,,1/1,,航运港口,13.31,0.0,,是,2.1574223041534424,60日新高,,
strong,21,603090,宏盛股份,9.995039939880371,44.35,634840704,4435000000.0,4435000000.0,15.00059986114502,,,,,4/2,,通用设备,44.35,0.0,,否,2.5736916065216064,近期多次涨停,,
strong,22,603989,艾华集团,9.993132591247559,32.03,1442052560,12772918915.800001,12772918787.68,11.687871932983398,,,,,4/2,,元件,32.03,0.0,,否,1.6021614074707031,近期多次涨停,,
strong,23,605398,新炬网络,9.981851577758789,24.24,44250629,3944245026.9599996,3944245026.9599996,1.121903657913208,,,,,1/1,,IT服务Ⅱ,24.24,0.0,,是,0.874660313129425,60日新高,,
strong,24,600969,郴电国际,9.969167709350586,10.7,201792173,3959540178.7999997,3959540135.9999995,5.222325325012207,,,,,1/1,,电力,10.7,0.0,,是,0.5712935924530029,60日新高,,
strong,25,002300,太阳电缆,9.960680961608887,8.39,486964768,6060028285.900001,6060379709.440001,8.290498733520508,,,,,2/2,,电网设备,8.39,0.0,,是,2.7730629444122314,60日新高且近期多次涨停,,
strong,26,600693,东百集团,9.960159301757812,11.04,1563928144,9593238713.279999,9603102489.599998,17.25373077392578,,,,,3/2,,一般零售,11.04,0.0,,是,1.9753576517105103,60日新高且近期多次涨停,,
strong,27,002536,飞龙股份,8.541415214538574,63.03,5605989376,34371687827.07,36228754520.64,16.793277740478516,,,,,2/1,,汽车零部,63.88,0.0,,是,1.5955290794372559,60日新高,,
strong,28,300889,爱克股份,8.306962013244629,27.38,451165776,4076525485.02,6029817450.4,11.3280029296875,,,,,0/0,,光学光电,30.34,0.0,,是,1.4820170402526855,60日新高,,
strong,29,301122,采纳股份,7.957302093505859,44.5,298409744,3365959218.5,5439931781.0,8.996855735778809,,,,,0/0,,医疗器械,49.46,0.0,,是,1.725928783416748,60日新高,,
strong,30,002811,郑中设计,7.840440273284912,15.68,476860800,4438432371.5199995,4828969600.0,10.872241973876953,,,,,0/0,,装修装饰,15.99,0.0,,是,2.7688658237457275,60日新高,,
strong,31,300911,亿田智能,7.539682865142822,32.52,723197936,5572187497.080001,5962397188.440001,13.2854642868042,,,,,0/0,,厨卫电器,36.29,0.0,,是,1.0602186918258667,60日新高,,
strong,32,600121,郑州煤电,7.358490467071533,5.69,1957000400,6932764496.22,6932764462.080001,28.79521369934082,,,,,4/2,,煤炭开采,5.83,0.0,,否,1.9500107765197754,近期多次涨停,,
strong,33,920895,花溪科技,7.142857551574707,30.0,292382944,862107000.0,1695720000.0,35.938018798828125,,,,,6/3,,专用设备,36.4,1.2487343549728394,,否,0.9895532727241516,近期多次涨停,,
strong,34,002849,威星智能,6.711787700653076,18.92,257038210,4137640190.6400003,4174395582.7200003,6.406067371368408,,,,,0/0,,通用设备,19.5,0.0,,是,1.8640811443328857,60日新高,,
strong,35,000301,东方盛虹,6.661839008331299,14.73,869707168,97341334628.79001,97383454901.76001,0.9031558036804199,,,,,0/0,,炼化及贸,15.19,0.0,,是,1.2719956636428833,60日新高,,
strong,36,300866,安克创新,6.3255815505981445,137.16,1125607728,42421528954.08,80657530531.2,2.6682724952697754,,,,,0/0,,消费电子,154.8,0.0,,是,1.6660443544387817,60日新高,,
strong,37,603976,正川股份,6.163328170776367,34.45,321600000,5912120524.05,5912120524.05,5.4608635902404785,,,,,0/0,,医疗器械,35.7,0.0,,是,1.4570086002349854,60日新高,,
strong,38,600828,茂业商业,6.029106140136719,5.1,716476848,8829936923.099998,8833110974.4,8.357715606689453,,,,,3/2,,一般零售,5.29,0.0,,是,6.959036827087402,60日新高且近期多次涨停,,
strong,39,603400,华之杰,5.828855037689209,51.2,329314016,1854979840.0,6647299840.0,18.149686813354492,,,,,0/0,,通用设备,53.22,0.0,,是,1.814873218536377,60日新高,,
strong,40,688215,瑞晟智能,5.760171413421631,49.39,124909331,4462448780.79,4462448780.79,2.8062453269958496,,,,,0/0,,自动化设,56.04,0.0,,是,2.074209213256836,60日新高,,
strong,41,301108,洁雅股份,5.2822370529174805,40.66,89124619,2636098191.8999996,4576537206.32,3.4860763549804688,,,,,0/0,,个护用品,46.34,0.0,,是,1.4785000085830688,60日新高,,
strong,42,601579,会稽山,4.688995361328125,21.88,548694880,10490659388.92,10490659367.039999,5.223151683807373,,,,,0/0,,非白酒,22.99,0.0,,是,1.227878212928772,60日新高,,
strong,43,301633,港迪技术,4.467696189880371,62.9,207973656,1604999926.8,3502272000.0,12.896448135375977,,,,,0/0,,自动化设,72.25,0.0,,是,2.0978024005889893,60日新高,,
strong,44,601118,海南橡胶,4.461538314819336,6.79,1097401744,29057314741.63,29057314707.68,3.8119568824768066,,,,,0/0,,种植业,7.15,0.0,,是,1.0353236198425293,60日新高,,
strong,45,920455,汇隆活塞,4.367469787597656,6.93,24415455,674368293.06,1229728500.0,3.673051118850708,,,,,0/0,,专用设备,8.63,0.43478259444236755,,是,2.5986738204956055,60日新高,,
strong,46,601999,出版传媒,4.341085433959961,6.73,315542944,3707655931.0,3707655957.92,8.264278411865234,,,,,0/0,,出版,7.1,0.0,,是,5.297732830047607,60日新高,,
strong,47,002761,浙江建投,4.336043357849121,7.7,394863104,8329776139.3,10201513660.800001,4.673614501953125,,,,,0/0,,房屋建设,8.12,0.0,,是,4.2808356285095215,60日新高,,
strong,48,600506,统一股份,4.223602771759033,16.78,486971184,4188701022.92,4188701022.92,11.532166481018066,,,,,0/0,,炼化及贸,17.71,0.0,,是,2.025123357772827,60日新高,,
strong,49,002670,国盛证券,4.016393661499023,12.69,1397237248,20600319545.46,24556224284.64,6.6270060539245605,,,,,0/0,,证券Ⅱ,13.42,0.0,,是,1.7534533739089966,60日新高,,
strong,50,603819,神力股份,3.7677578926086426,16.8,182599022,3657867141.6000004,3657867141.6000004,4.995778560638428,,,,,0/0,,电机Ⅱ,17.81,0.0,,是,1.437277913093567,60日新高,,
strong,51,601601,中国太保,3.6856532096862793,34.04,2585118160,233005211128.19998,327476424796.16,1.110640048980713,,,,,0/0,,保险Ⅱ,36.11,0.0,,是,1.7081741094589233,60日新高,,
strong,52,300454,深信服,3.6823935508728027,135.15,2186038640,38923394345.700005,58325206418.4,5.5794596672058105,,,,,0/0,,软件开发,156.42,0.0,,是,0.7848662734031677,60日新高,,
strong,53,605118,力鼎光电,3.658536434173584,35.7,626931136,14596605450.000002,14680518585.6,4.341567039489746,,,,,4/2,,计算机设,37.88,0.0,,否,2.27752947807312,近期多次涨停,,
strong,54,688448,磁谷科技,3.550724744796753,71.45,321364112,6967728263.0,6967728263.0,4.683316707611084,,,,,0/0,,通用设备,82.8,0.0,,是,1.5610507726669312,60日新高,,
strong,55,600901,江苏金租,3.3383913040161133,6.81,374769472,39432981055.11,39442609966.079994,0.9533916711807251,,,,,0/0,,多元金融,7.25,0.0,,是,1.9302952289581299,60日新高,,
strong,56,300192,科德教育,3.257328987121582,19.02,758444352,8662464615.6,8764428477.119999,8.69912052154541,,,,,0/0,,教育,22.1,0.0,,是,1.5021052360534668,60日新高,,
strong,57,600391,航发科技,3.2331254482269287,36.4,550348336,12016708958.8,12016708704.0,4.658092498779297,,,,,0/0,,航空装备,38.79,0.0,,是,1.4459044933319092,60日新高,,
strong,58,601566,九牧王,3.0888030529022217,10.68,809887856,6137124762.0,6137124783.36,13.070465087890625,,,,,3/2,,服装家纺,11.4,0.0,,是,4.562324047088623,60日新高且近期多次涨停,,
strong,59,002703,浙江世宝,3.064699172973633,18.16,1758797584,10642633023.84,14939004093.44,16.664615631103516,,,,,0/0,,汽车零部,19.38,0.0,,是,1.2430591583251953,60日新高,,
strong,60,300741,华宝股份,2.7308192253112793,15.8,90871306,9730858970.0,9730904000.0,0.9413595199584961,,,,,0/0,,化学制品,18.46,0.0,,是,1.153182029724121,60日新高,,
strong,61,003005,竞业达,2.6499998569488525,20.53,1321416928,2755016677.75,4750409826.2300005,47.05351638793945,,,,,5/4,,IT服务Ⅱ,22.0,0.0,,是,7.520318984985352,60日新高且近期多次涨停,,
strong,62,601609,金田股份,2.600297212600708,13.81,870506832,23872493445.33,23872493431.52,3.6836044788360596,,,,,0/0,,工业金属,14.81,0.0,,是,1.2349079847335815,60日新高,,
strong,63,300103,达刚控股,2.575587749481201,9.16,116826137,2906839987.6,2909225233.28,4.006381511688232,,,,,0/0,,专用设备,10.72,0.0,,是,1.3424365520477295,60日新高,,
strong,64,000731,四川美丰,2.496532440185547,7.39,302121664,4055823401.0,4055823430.56,7.471556186676025,,,,,0/0,,农化制品,7.93,0.0,,是,1.4411600828170776,60日新高,,
strong,65,601318,中国平安,2.4192123413085938,58.0,6309518848,618283774814.0,1050243242496.0,1.0198057889938354,,,,,0/0,,保险Ⅱ,62.29,0.0,,是,1.6122664213180542,60日新高,,
strong,66,301376,致欧科技,2.3852386474609375,22.75,115724646,4405375383.5,9156169204.0,2.6178390979766846,,,,,0/0,,家居用品,26.66,0.0,,是,0.6853164434432983,60日新高,,
strong,67,603269,海鸥股份,2.298431396484375,28.04,2030180192,12111751539.6,12111751483.52,16.804779052734375,,,,,6/3,,通用设备,30.15,0.0,,是,1.2742887735366821,60日新高且近期多次涨停,,
strong,68,603912,佳力图,2.2826087474823,9.41,313238016,5103290388.9,5103290370.08,6.177093029022217,,,,,0/0,,通用设备,10.12,0.0,,是,1.3351436853408813,60日新高,,
