pool,序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,涨停价,涨速,振幅,是否新高,量比,入选理由,昨日封板时间,昨日连板数
zbgc,3,000710,贝瑞基因,5.971897125244141,9.05,348200912,3036522589.9,3199369321.6000004,11.252179145812988,,093212,,1.0,0/0,,医疗服务,9.39,0.0,8.196721076965332,,,,,
zbgc,4,002693,双成药业,3.4792368412017822,9.22,407416768,3789250315.1200004,3823439439.6800003,10.483370780944824,,093406,,2.0,0/0,,化学制药,9.8,0.0,9.988776206970215,,,,,
zbgc,5,000920,沃顿科技,4.196357727050781,13.16,760915952,6219387942.88,6219693939.2,12.000529289245605,,093445,,2.0,2/1,,塑料,13.89,0.0,7.363420486450195,,,,,
zbgc,6,600156,华升股份,5.046948432922363,8.95,260654344,3598890782.8999996,3598890800.7999997,7.218484878540039,,093639,,1.0,0/0,,纺织制造,9.37,0.0,9.74178409576416,,,,,
zbgc,7,002902,铭普光磁,6.995884895324707,31.2,2058407392,5817890395.2,7332282734.4,35.20815658569336,,093757,,7.0,0/0,,通信设备,32.08,0.0,8.26474666595459,,,,,
zbgc,8,002735,王子新材,7.379767894744873,12.95,810057248,3691518465.95,4859543858.4,21.875864028930664,,094045,,2.0,0/0,,包装印刷,13.27,0.0,9.28689956665039,,,,,
zbgc,9,000993,闽东电力,9.070673942565918,19.6,2088013952,8975848518.0,8975848537.6,23.508142471313477,,094524,,11.0,8/6,,电力,19.77,0.0,8.180299758911133,,,,,
zbgc,10,002172,澳洋健康,4.970178604125977,5.28,1346537104,4039943054.4,4043066903.04,33.12925720214844,,095718,,1.0,0/0,,医疗服务,5.53,0.0,12.127236366271973,,,,,
zbgc,11,301080,百普赛斯,10.273972511291504,109.48,2249515680,13886153734.880001,18357503269.84,15.915246963500977,,095842,,1.0,0/0,,生物制品,119.14,0.0,17.596696853637695,,,,,
zbgc,12,600163,中闽能源,4.215851306915283,6.18,1035184240,11760516163.74,11760516169.92,8.674922943115234,,095842,,3.0,0/0,,电力,6.52,0.0,11.129847526550293,,,,,
zbgc,13,301230,泓博医药,10.758099555969238,35.21,1331133008,5730354227.99,6370937046.46,23.067943572998047,,095848,,1.0,0/0,,医疗服务,38.15,0.0,19.125511169433594,,,,,
zbgc,14,002724,海洋王,4.392386436462402,7.13,379632688,4038990200.57,5500780740.0,9.33541202545166,,102106,,1.0,0/0,,照明设备,7.51,0.0,11.127379417419434,,,,,
zbgc,15,600059,古越龙山,8.629441261291504,10.7,1159483552,9753503819.099998,9753503851.199999,12.058136940002441,,103500,,9.0,0/0,,非白酒,10.84,0.0,12.081218719482422,,,,,
zbgc,16,603177,德创环保,7.89724063873291,11.34,113403675,2315537280.0,2315537280.0,4.952246189117432,,105548,,2.0,0/0,,环境治理,11.56,0.0,9.705042839050293,,,,,
zbgc,17,600712,南宁百货,5.731225490570068,5.35,384605104,2881768784.85,2913906176.0,13.331852912902832,,110052,,2.0,0/0,,一般零售,5.57,0.0,10.474308967590332,,,,,
zbgc,18,300836,佰奥智能,19.420068740844727,62.6,499243056,3971973881.2000003,5802119186.0,13.15127944946289,,110157,,4.0,0/0,,专用设备,62.9,0.0,19.496376037597656,,,,,
zbgc,19,002767,先锋电子,3.630175828933716,18.27,97303634,2380286323.17,2740500000.0,4.06051778793335,,111048,,1.0,0/0,,通用设备,19.39,0.0,10.26659107208252,,,,,
zbgc,20,002685,华东重机,6.591337203979492,5.66,522178144,5702955528.56,5703529022.400001,9.207932472229004,,112048,,2.0,0/0,,工程机械,5.84,0.0,10.54613971710205,,,,,
zbgc,21,002631,德尔未来,9.975062370300293,13.23,1262099120,10500516741.960001,10548052502.4,12.35740852355957,,130012,,6.0,4/2,,家居用品,13.23,0.0,10.22443962097168,,,,,
zbgc,22,688261,东微半导,15.157090187072754,81.37,1304106992,9934999446.93,9979650257.99,13.261612892150879,,130052,,2.0,0/0,,半导体,84.79,0.0,15.992074966430664,,,,,
zbgc,23,601369,陕鼓动力,7.380952835083008,9.02,367794736,15390025853.84,15530519389.439999,2.447242021560669,,134700,,1.0,0/0,,专用设备,9.24,0.0,11.071428298950195,,,,,
zbgc,24,603679,华体科技,8.474576950073242,25.6,416530480,4548767155.2,4548767155.2,9.280932426452637,,140454,,3.0,0/0,,光学光电,25.96,0.0,10.423728942871094,,,,,
zbgc,25,601155,新城控股,9.874326705932617,12.24,472947504,27608823757.44,27608823855.36,1.7680037021636963,,142232,,7.0,0/0,,房地产开,12.25,0.0,10.41292667388916,,,,,
strong,1,688292,浩瀚深度,20.020854949951172,23.02,236030039,3645238892.02,3645238892.02,6.8113250732421875,,,,,1/1,,计算机设,23.02,0.0,,是,1.6630990505218506,60日新高,,
strong,2,301390,经纬股份,20.0,54.0,238877748,2649033720.0,3240000000.0,9.017542839050293,,,,,2/2,,工程咨询,54.0,0.0,,是,2.7711970806121826,60日新高且近期多次涨停,,
strong,3,300464,星徽股份,17.39130401611328,11.61,704053680,4123206456.75,5425349099.04,18.030330657958984,,,,,0/0,,互联网电,11.87,0.0,,是,1.7449229955673218,60日新高,,
strong,4,301072,中捷精工,14.972899436950684,50.91,223785218,3457917827.43,5338601701.38,6.663361549377441,,,,,0/0,,汽车零部,53.14,0.0,,是,3.108661413192749,60日新高,,
strong,5,300981,中红医疗,14.007536888122559,18.15,469095776,7132902428.849999,7783899023.999999,6.819756507873535,,,,,0/0,,医疗器械,19.1,0.0,,是,2.896120071411133,60日新高,,
strong,6,301366,一博科技,12.044564247131348,74.42,1782265616,8706869111.2,15593684078.42,20.857280731201172,,,,,0/0,,元件,79.7,0.0,,是,1.4091740846633911,60日新高,,
strong,7,300097,智云股份,11.1680326461792,10.85,394804064,2862560013.6,3213625391.2,14.018330574035645,,,,,0/0,,自动化设,11.71,0.0,,是,2.428967237472534,60日新高,,
strong,8,301108,洁雅股份,11.015118598937988,46.26,130453162,2999161395.9,5206852217.5199995,4.446085453033447,,,,,0/0,,个护用品,50.0,0.0,,是,3.0528292655944824,60日新高,,
strong,9,300950,德固特,10.608508110046387,20.54,218564800,2005459358.5,3155847760.0,11.013444900512695,,,,,0/0,,专用设备,22.28,0.0,,是,3.360626697540283,60日新高,,
strong,10,301080,百普赛斯,10.273972511291504,109.48,2249515680,13886153734.880001,18357503269.84,15.915246963500977,,,,,0/0,,生物制品,119.14,0.0,,是,1.7335917949676514,60日新高,,
strong,11,002453,华软科技,10.103093147277832,5.34,446859296,3434161892.52,4338040420.8,13.440363883972168,,,,,2/2,,化学制品,5.34,0.0,,是,8.599520683288574,60日新高且近期多次涨停,,
strong,12,600719,大连热电,10.065360069274902,8.42,336252640,3406728632.0,3406728632.0,10.162467002868652,,,,,1/1,,电力,8.42,0.0,,是,2.2609221935272217,60日新高,,
strong,13,000910,大亚圣象,10.058026313781738,5.69,59706498,3113767861.25,3114691797.76,1.9483506679534912,,,,,1/1,,家居用品,5.69,0.0,,是,2.310438871383667,60日新高,,
strong,14,603230,内蒙新华,10.040816307067871,13.48,867115984,4765490040.0,4765490147.84,18.46648406982422,,,,,3/3,,出版,13.48,0.0,,是,5.868433475494385,60日新高且近期多次涨停,,
strong,15,600640,国脉文化,10.03649616241455,12.06,282017296,9546109160.4,9546109208.640001,3.0165693759918213,,,,,1/1,,广告营销,12.06,0.0,,是,4.200845241546631,60日新高,,
strong,16,600261,阳光照明,10.031347274780273,3.51,305600528,4686035910.66,4686035889.599999,6.671535491943359,,,,,1/1,,照明设备,3.51,0.0,,是,10.562336921691895,60日新高,,
strong,17,603686,福龙马,10.028449058532715,15.47,347757856,6426708349.88,6426708288.0,5.411704063415527,,,,,1/1,,环境治理,15.47,0.0,,是,0.5318520665168762,60日新高,,
strong,18,002300,太阳电缆,10.02538013458252,8.67,649264240,6262269992.7,6262633144.32,10.632800102233887,,,,,3/2,,电网设备,8.67,0.0,,否,1.3364930152893066,近期多次涨停,,
strong,19,000532,华金资本,10.016977310180664,12.96,436289072,4452404708.16,4467420034.56,10.08335018157959,,,,,1/1,,多元金融,12.96,0.0,,是,1.712986707687378,60日新高,,
strong,20,601579,会稽山,10.01675033569336,32.84,727993776,15745578351.560001,15745578318.720001,4.76100492477417,,,,,8/4,,非白酒,32.84,0.0,,是,0.9161381125450134,60日新高且近期多次涨停,,
strong,21,002849,威星智能,10.016242027282715,20.32,544777184,4443808069.440001,4483283205.12,12.425174713134766,,,,,1/1,,通用设备,20.32,0.0,,是,3.7001326084136963,60日新高,,
strong,22,002161,远 望 谷,10.015174865722656,7.25,380926448,5362167787.5,5363241208.0,7.327219486236572,,,,,6/3,,其他电子,7.25,0.0,,否,0.7962743043899536,近期多次涨停,,
strong,23,001216,华瓷股份,10.01006031036377,21.87,496116528,5398307672.13,6385128808.320001,9.296019554138184,,,,,4/4,,家居用品,21.87,0.0,,是,2.8161230087280273,60日新高且近期多次涨停,,
strong,24,603626,科森科技,10.0046968460083,23.42,1564890480,12995282339.800001,12995282480.320002,12.178646087646484,,,,,5/3,,消费电子,23.42,0.0,,是,1.7288830280303955,60日新高且近期多次涨停,,
strong,25,000504,南华生物,10.0,10.01,187856694,3294515203.98,3303531271.04,5.747257232666016,,,,,2/2,,医疗服务,10.01,0.0,,是,3.1725409030914307,60日新高且近期多次涨停,,
strong,26,601086,国芳集团,10.0,16.06,1738203712,10695960000.0,10695960000.0,16.8282527923584,,,,,16/8,,一般零售,16.06,0.0,,否,1.2841397523880005,近期多次涨停,,
strong,27,603122,合富中国,10.0,13.64,667436960,5429437914.12,5429438009.6,12.714537620544434,,,,,3/2,,医疗服务,13.64,0.0,,否,1.606760025024414,近期多次涨停,,
strong,28,001376,百通能源,9.991312026977539,12.66,147380124,2721777362.58,6185676000.0,5.414848804473877,,,,,1/1,,电力,12.66,0.0,,是,0.8642328977584839,60日新高,,
strong,29,603353,和顺石油,9.990938186645508,48.55,583455776,8273793899.999999,8273793899.999999,7.201042175292969,,,,,4/2,,炼化及贸,48.55,0.0,,是,1.0363554954528809,60日新高且近期多次涨停,,
strong,30,001211,双枪科技,9.987250328063965,25.88,124232982,2415642357.36,2588000000.0,5.29569149017334,,,,,1/1,,家居用品,25.88,0.0,,是,1.1976840496063232,60日新高,,
strong,31,600127,金健米业,9.984639167785645,14.32,4160809344,9190335681.76,9190335653.12,47.06491470336914,,,,,2/2,,农产品加,14.32,0.0,,否,1.3888076543807983,近期多次涨停,,
strong,32,600621,华鑫股份,9.984399795532227,14.1,584159408,14958680017.199999,14958680073.6,4.009838104248047,,,,,1/1,,证券Ⅱ,14.1,0.0,,是,4.89948844909668,60日新高,,
strong,33,603248,锡华科技,9.982094764709473,24.57,564540096,1756876646.07,11302200000.0,33.2144660949707,,,,,4/4,,风电设备,24.57,0.0,,是,2.695836305618286,60日新高且近期多次涨停,,
strong,34,002623,亚玛顿,9.97624683380127,18.52,313267968,3567621275.7599998,3575517740.7599998,9.008864402770996,,,,,1/1,,光伏设备,18.52,0.0,,是,2.3364384174346924,60日新高,,
strong,35,002631,德尔未来,9.975062370300293,13.23,1262099120,10500516741.960001,10548052502.4,12.35740852355957,,,,,4/2,,家居用品,13.23,0.0,,是,1.995064616203308,60日新高且近期多次涨停,,
strong,36,601811,新华文轩,9.968354225158691,13.9,389949472,11007464210.0,17150390011.2,3.6725199222564697,,,,,1/1,,出版,13.9,0.0,,是,4.228403091430664,60日新高,,
strong,37,002836,新宏泽,9.963099479675293,11.92,148224485,2746368000.0,2746368000.0,5.49567174911499,,,,,2/2,,包装印刷,11.92,0.0,,是,2.7419748306274414,60日新高且近期多次涨停,,
strong,38,600630,龙头股份,9.94694995880127,8.29,327029680,3522102639.1299996,3522102663.9999995,9.330074310302734,,,,,2/2,,服装家纺,8.29,0.0,,否,2.653162956237793,近期多次涨停,,
strong,39,600448,华纺股份,9.937888145446777,3.54,170998029,2229561603.48,2229561610.56,7.669580936431885,,,,,2/2,,纺织制造,3.54,0.0,,是,1.7515193223953247,60日新高且近期多次涨停,,
strong,40,002285,世联行,9.885931968688965,2.89,711357808,5719337111.09,5759275925.6,12.889113426208496,,,,,3/3,,房地产服,2.89,0.0,,是,2.7575011253356934,60日新高且近期多次涨停,,
strong,41,600606,绿地控股,9.848484992980957,1.45,502158656,20378616555.3,20378616448.0,2.550983428955078,,,,,1/1,,房地产开,1.45,0.0,,是,3.642268180847168,60日新高,,
strong,42,300788,中信出版,9.237187385559082,36.66,696720560,6970954539.9,6970954539.9,10.586658477783203,,,,,0/0,,出版,40.27,0.0,,是,1.0639499425888062,60日新高,,
strong,43,000993,闽东电力,9.070673942565918,19.6,2088013952,8975848518.0,8975848537.6,23.508142471313477,,,,,8/6,,电力,19.77,0.0,,是,1.1821751594543457,60日新高且近期多次涨停,,
strong,44,688203,海正生材,8.671586990356445,17.67,218689371,3581321461.5600004,3581321461.5600004,6.169414520263672,,,,,0/0,,塑料,19.51,0.0,,是,2.042694568634033,60日新高,,
strong,45,600059,古越龙山,8.629441261291504,10.7,1159483552,9753503819.099998,9753503851.199999,12.058136940002441,,,,,0/0,,非白酒,10.84,0.0,,是,2.2432615756988525,60日新高,,
