pool,序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,涨停价,涨速,振幅,是否新高,量比,入选理由,昨日封板时间,昨日连板数
zt,20,000720,新能泰山,10.026385307312012,4.17,272591312,5239736651.07,5239736638.559999,5.27959680557251,36638871.0,093921,093921,0.0,1/1,1.0,电网设备,,,,,,,,
zt,21,600371,万向德农,9.976798057556152,14.22,602055792,4160459160.0,4160459160.0,15.010863304138184,65780070.0,094023,094023,0.0,1/1,1.0,种植业,,,,,,,,
zt,22,002383,合众思壮,9.97304630279541,8.16,408078144,6041340088.8,6041340080.64,6.879708290100098,54357211.0,094209,094345,1.0,1/1,1.0,军工电子,,,,,,,,
zt,23,600135,乐凯胶片,10.068026542663574,8.09,94020746,4476254430.91,4476254471.36,2.1493489742279053,32609981.0,094336,094345,1.0,1/1,1.0,塑料,,,,,,,,
zt,24,603155,新亚强,10.0,15.4,394758640,7051519244.0,7051519305.6,5.739369869232178,33258486.0,094357,101048,2.0,1/1,1.0,化学制品,,,,,,,,
zt,25,002963,豪尔赛,9.984067916870117,20.71,103367958,3092838379.27,3113954150.3,3.4397270679473877,80184978.0,094612,094612,0.0,1/1,1.0,装修装饰,,,,,,,,
zt,26,002780,三夫户外,10.031347274780273,14.04,100127460,1861638026.04,2321678450.52,5.577342987060547,69520042.0,094712,094712,0.0,1/1,1.0,服装家纺,,,,,,,,
zt,27,000670,盈方微,9.944750785827637,7.96,601680384,6610382612.92,6733718060.8,9.290318489074707,80667786.0,095157,095157,0.0,1/1,1.0,其他电子,,,,,,,,
zt,28,601579,会稽山,10.019416809082031,28.33,679200208,13583198376.97,13583198348.64,5.242152690887451,67599204.0,095525,101358,2.0,6/3,2.0,非白酒,,,,,,,,
zt,29,600616,金枫酒业,9.909910202026367,4.88,266433465,3264744156.0,3264744126.72,8.268645286560059,8136970.0,095546,131804,3.0,1/1,1.0,非白酒,,,,,,,,
zt,30,002137,实益达,10.067113876342773,8.2,521304624,3250963439.2,4735539753.599999,16.26024627685547,37046780.0,095951,102354,2.0,1/1,1.0,光学光电,,,,,,,,
zt,31,002730,电光科技,9.981515884399414,23.8,315729552,8235511144.0,8617501334.4,3.9092578887939453,58183860.0,100151,102909,1.0,1/1,1.0,专用设备,,,,,,,,
zt,32,600059,古越龙山,10.022522926330566,9.77,547651520,8905769375.01,8905769404.32,6.349992752075195,45938667.0,100420,101444,1.0,1/1,1.0,非白酒,,,,,,,,
zt,33,600105,永鼎股份,9.997567176818848,45.22,6607503872,66111404946.439995,66111404856.0,10.219414710998535,641975316.0,100731,100731,0.0,1/1,1.0,通信设备,,,,,,,,
zt,34,600206,有研新材,9.991477966308594,51.63,3758513072,43707548531.16,43707548324.64,8.966524124145508,386042673.0,100738,100738,0.0,1/1,1.0,半导体,,,,,,,,
zt,35,688432,有研硅,20.0,54.06,3913865952,67591318443.48,67591318335.36,6.146053314208984,214910502.0,100914,101929,1.0,1/1,1.0,半导体,,,,,,,,
zt,36,301251,威尔高,20.0,81.78,1197598368,14216075824.800001,15420770953.08,8.785090446472168,25799954.0,100939,102954,1.0,1/1,1.0,元件,,,,,,,,
zt,37,002961,瑞达期货,10.020986557006836,20.97,387631344,10001246907.51,10001294236.8,3.9445881843566895,49109643.0,101745,102357,1.0,1/1,1.0,多元金融,,,,,,,,
zt,38,000592,平潭发展,9.974746704101562,8.71,2889960144,16680455230.79,16825811604.160002,17.870729446411133,188862866.0,101751,101751,0.0,1/1,1.0,林业Ⅱ,,,,,,,,
zt,39,002161,远 望 谷,9.969325065612793,7.17,726951152,5302999039.5,5304060615.36,14.701248168945312,12509499.0,102003,110503,6.0,4/2,1.0,其他电子,,,,,,,,
zt,40,600103,青山纸业,10.149253845214844,3.69,928587216,8163494183.43,8268650714.88,11.882423400878906,113129569.0,102522,102522,0.0,1/1,1.0,造纸,,,,,,,,
zt,41,000753,漳州发展,10.0,5.5,298219008,5453145890.5,5453145896.0,5.664031505584717,38008850.0,103045,103045,0.0,1/1,1.0,综合Ⅱ,,,,,,,,
zt,42,688004,博汇科技,20.014610290527344,32.86,698686192,2631691680.0,2631691680.0,28.294775009155273,10324842.0,103116,110413,2.0,3/3,3.0,IT服务Ⅱ,,,,,,,,
zt,43,002976,瑞玛精密,9.995817184448242,26.3,445957424,3201484482.4,5118266485.900001,14.336424827575684,43806595.0,103218,130115,3.0,3/2,1.0,汽车零部,,,,,,,,
zt,44,002679,福建金森,10.04878044128418,11.28,141733886,2659327680.0,2659327680.0,5.584863185882568,64305588.0,103251,103251,0.0,1/1,1.0,林业Ⅱ,,,,,,,,
zt,45,002281,光迅科技,10.001781463623047,185.21,7404579840,145580570367.92,153325882174.72,5.244711399078369,339861090.0,103500,103500,0.0,1/1,1.0,通信设备,,,,,,,,
zt,46,002631,德尔未来,9.990205764770508,11.23,486219200,8913137037.960001,8953486742.4,5.655101776123047,60831337.0,103600,103600,0.0,2/2,2.0,家居用品,,,,,,,,
zt,47,301486,致尚科技,19.997760772705078,214.34,2534803616,15629424808.62,27594826918.96,17.110254287719727,138298598.0,103627,104857,2.0,1/1,1.0,消费电子,,,,,,,,
zt,48,000055,方大集团,10.086455345153809,3.82,85135468,2581763918.7799997,4102199535.68,3.422957181930542,28750821.0,103857,103857,0.0,1/1,1.0,装修建材,,,,,,,,
zt,49,605378,野马电池,9.971098899841309,15.22,87469522,3977692208.0,3977692208.0,2.269059658050537,20994468.0,104353,104402,1.0,1/1,1.0,电池,,,,,,,,
zt,50,002388,新亚制程,10.064934730529785,6.78,180100927,3432195296.1,3434302038.7200003,5.43316125869751,23699490.0,105145,112433,2.0,1/1,1.0,其他电子,,,,,,,,
zt,51,603052,可川科技,10.007305145263672,60.24,277511904,11318932267.68,11318932267.68,2.54607892036438,65028296.0,105149,105149,0.0,1/1,1.0,消费电子,,,,,,,,
zt,52,002724,海洋王,9.984871864318848,7.27,155617439,4118297161.0299997,5608790460.0,3.9065895080566406,9873387.0,105342,105342,0.0,1/1,1.0,照明设备,,,,,,,,
zt,53,002806,华锋股份,10.0,15.62,211951544,2604661632.1,3318924932.18,8.33519172668457,32544832.0,105803,105918,1.0,1/1,1.0,汽车零部,,,,,,,,
zt,54,000731,四川美丰,10.055096626281738,7.99,234380842,4385118941.0,4385118972.96,5.48253059387207,16677519.0,110009,111109,1.0,1/1,1.0,农化制品,,,,,,,,
zt,55,688478,晶升股份,19.98995590209961,47.78,379156128,6611132066.88,6611132066.88,6.164865016937256,68937509.0,110009,110009,0.0,1/1,1.0,半导体,,,,,,,,
zt,56,001378,德冠新材,10.0,22.55,307667904,1901887543.05,3908674484.0,16.5567684173584,8631689.0,110130,132551,4.0,1/1,1.0,塑料,,,,,,,,
zt,57,300656,民德电子,20.00811767578125,29.57,358227616,3990490483.94,5060168379.04,9.573920249938965,139076699.0,111433,111433,0.0,1/1,1.0,其他电子,,,,,,,,
zt,58,002903,宇环数控,9.992401123046875,28.95,457628032,3114034223.5499997,4506400425.0,15.151927947998047,17313547.0,111457,111457,0.0,1/1,1.0,通用设备,,,,,,,,
zt,59,002957,科瑞技术,10.007737159729004,42.65,804660976,17864487203.05,17912252089.6,4.674579620361328,86824524.0,111606,111812,2.0,1/1,1.0,自动化设,,,,,,,,
zt,60,603900,莱绅通灵,10.077519416809082,7.1,189478492,2433339264.0,2434617264.0,8.112099647521973,57055600.0,111846,111846,0.0,1/1,1.0,饰品,,,,,,,,
zt,61,601208,东材科技,10.00607681274414,54.31,4399326720,54863035634.33,54863035688.64,8.336875915527344,296615205.0,111952,111952,0.0,1/1,1.0,塑料,,,,,,,,
zt,62,600545,卓郎智能,10.023309707641602,4.72,940387584,8438945687.839999,8438945697.28,11.48093032836914,41147072.0,112125,112125,0.0,1/1,1.0,专用设备,,,,,,,,
zt,63,002491,通鼎互联,9.986504554748535,24.45,6719072768,28764662062.2,30073365427.2,24.50191307067871,156222565.0,112454,131206,6.0,2/2,2.0,通信设备,,,,,,,,
zt,64,002913,奥士康,10.00661849975586,83.11,838634656,25385028973.64,26375832152.32,3.4256815910339355,115553318.0,112557,112557,0.0,1/1,1.0,元件,,,,,,,,
zt,65,603607,京华激光,10.00450611114502,24.41,296590896,4357595088.0,4357595088.0,6.952342987060547,55078724.0,130041,130041,0.0,1/1,1.0,包装印刷,,,,,,,,
zt,66,002824,和胜股份,9.984338760375977,28.09,622268384,6353287491.7,8740844850.88,10.136707305908203,77418849.0,130106,130106,0.0,1/1,1.0,工业金属,,,,,,,,
zt,67,300464,星徽股份,20.0,10.02,624619712,3558529603.5,4682342633.28,18.738113403320312,17659248.0,130115,134312,1.0,1/1,1.0,互联网电,,,,,,,,
zt,68,300992,泰福泵业,20.0,28.44,162408830,2217979231.92,2710346731.92,7.915895462036133,44441766.0,130248,130248,0.0,1/1,1.0,通用设备,,,,,,,,
zt,69,603276,恒兴新材,9.975369453430176,17.86,156341609,1362366175.86,3708620016.42,11.798233032226562,4466250.0,130332,144856,5.0,1/1,1.0,化学制品,,,,,,,,
zt,70,002285,世联行,10.138248443603516,2.39,312818704,4729832420.59,4762861405.6,6.82751989364624,4988169.0,130354,133439,4.0,1/1,1.0,房地产服,,,,,,,,
zt,71,603255,鼎际得,10.003437995910645,32.0,68627370,1941607936.0,4288933344.0,3.6583781242370605,13547840.0,130438,130438,0.0,1/1,1.0,化学制品,,,,,,,,
zt,72,002787,华源控股,10.004331588745117,25.4,748929744,6301314245.2,8442927488.0,12.21902847290039,32445960.0,130521,133254,6.0,1/1,1.0,包装印刷,,,,,,,,
zt,73,603023,威帝股份,10.077519416809082,4.26,84479475,2377580153.8199997,2377580158.08,3.726257562637329,18746556.0,130611,130611,0.0,1/1,1.0,汽车零部,,,,,,,,
zt,74,002655,共达电声,10.002968788146973,37.06,1050144208,13462864026.0,13512039236.480001,8.124542236328125,101158976.0,130742,133418,3.0,1/1,1.0,消费电子,,,,,,,,
zt,75,600500,中化国际,10.03649616241455,6.03,868479792,21637487007.09,21637487013.120003,4.188146591186523,51563736.0,130930,130930,0.0,1/1,1.0,化学制品,,,,,,,,
zt,76,605358,立昂微,10.002450942993164,44.87,2166284400,34648585866.509995,34648586001.119995,6.440436840057373,132873531.0,131003,133342,4.0,1/1,1.0,半导体,,,,,,,,
zt,77,001326,联域股份,9.994848251342773,85.4,264755356,2051079896.6000001,6251280000.0,13.358833312988281,18642820.0,131100,133527,10.0,1/1,1.0,照明设备,,,,,,,,
zt,78,605100,华丰股份,10.00645637512207,34.08,293930064,8107795584.0,8145869760.0,3.6993801593780518,53331689.0,131112,132206,1.0,1/1,1.0,通用设备,,,,,,,,
zt,79,002396,星网锐捷,10.0,38.83,5194746624,29410428565.98,29410428488.32,18.341196060180664,126536951.0,131242,144606,2.0,1/1,1.0,通信设备,,,,,,,,
zt,80,300243,瑞丰高材,20.01209259033203,19.85,1031960880,4439429811.450001,5549307288.0,24.851234436035156,64194900.0,131627,133148,5.0,1/1,1.0,塑料,,,,,,,,
zt,81,001209,洪兴股份,10.011442184448242,19.23,80848625,1848514441.08,2529181905.6,4.498688220977783,24291336.0,131730,131748,1.0,1/1,1.0,服装家纺,,,,,,,,
zt,82,002956,西麦食品,9.986859321594238,16.74,165450814,5231430222.839999,5232013879.679999,3.259462356567383,39947733.0,134151,134151,0.0,1/1,1.0,休闲食品,,,,,,,,
zt,83,002303,美盈森,10.076045989990234,5.79,717947456,6180034809.75,8866364107.2,11.893054008483887,19885176.0,134324,140639,1.0,1/1,1.0,包装印刷,,,,,,,,
zt,84,002577,雷柏科技,10.011061668395996,19.89,162093468,5582585970.0,5582884320.0,3.007260322570801,21370452.0,140924,140924,0.0,1/1,1.0,计算机设,,,,,,,,
zt,85,002489,浙江永强,10.144927024841309,3.04,244852944,5815650577.12,6593809612.8,4.357035160064697,27909632.0,141015,145521,1.0,1/1,1.0,家居用品,,,,,,,,
zt,86,002095,生 意 宝,10.026917457580566,16.35,274567648,4115432585.2500005,4131972000.0000005,6.962991714477539,65407161.0,142451,142451,0.0,1/1,1.0,数字媒体,,,,,,,,
zt,87,603956,威派格,10.078740119934082,6.99,285157120,3983644939.1400003,3983644953.12,7.413714408874512,40261002.0,142612,142612,0.0,1/1,1.0,专用设备,,,,,,,,
zt,88,603328,依顿电子,9.992313385009766,14.31,1126925616,14287713763.41,14287713720.480001,8.335083961486816,110647338.0,142936,145200,1.0,1/1,1.0,元件,,,,,,,,
zt,89,600793,宜宾纸业,10.020174980163574,16.36,113115133,2894149472.72,2894149472.72,4.093734264373779,6283876.0,145259,145259,0.0,1/1,1.0,造纸,,,,,,,,
zbgc,1,601218,吉鑫科技,0.7722007632255554,5.22,1309042896,5058354932.639999,5058354974.4,24.44423484802246,,092502,,1.0,2/1,,风电设备,5.7,0.0,9.45945930480957,,,,,
zbgc,2,002531,天顺风能,0.12804096937179565,7.82,2215201328,13973312444.18,14051591089.92,15.206243515014648,,093042,,1.0,2/1,,风电设备,8.59,0.0,9.98719596862793,,,,,
zbgc,3,301300,远翔新材,13.731622695922852,36.36,122111686,1420758382.68,2378998440.0,8.59976577758789,,093139,,1.0,0/0,,橡胶,38.36,0.0,17.86049461364746,,,,,
zbgc,4,002218,拓日新能,5.741626739501953,4.42,984620288,6133536092.58,6224686636.48,15.904111862182617,,094112,,1.0,0/0,,电力,4.6,0.0,10.287081718444824,,,,,
zbgc,5,002222,福晶科技,8.083831787109375,68.59,2433045600,32110526063.260002,32254447500.0,7.688235282897949,,110706,,1.0,0/0,,光学光电,69.81,0.0,10.526315689086914,,,,,
zbgc,6,001306,夏厦精密,3.690178632736206,53.95,101674759,836225000.0,3394938625.0,12.072903633117676,,130727,,1.0,0/0,,通用设备,57.23,0.0,11.800884246826172,,,,,
zbgc,7,603038,华立股份,8.147174835205078,16.46,208255098,4422425164.76,4422425131.84,4.7586565017700195,,131243,,1.0,0/0,,装修建材,16.74,0.0,10.118265151977539,,,,,
zbgc,8,001211,双枪科技,8.508732795715332,24.23,167509808,2261631156.06,2423000000.0,7.541831970214844,,133736,,1.0,0/0,,家居用品,24.56,0.0,10.92700481414795,,,,,
zbgc,9,001288,运机集团,8.495574951171875,30.65,279075616,4654906745.05,7164862094.45,6.0930657386779785,,134039,,2.0,0/0,,专用设备,31.08,0.0,12.17699146270752,,,,,
zbgc,10,600667,太极实业,6.980433464050293,20.23,7050548224,42311898260.94,42311898220.48,16.986909866333008,,134400,,1.0,0/0,,工程咨询,20.8,0.0,10.735060691833496,,,,,
zbgc,11,603269,海鸥股份,7.592281818389893,25.65,984832656,11079401818.5,11079401767.199999,9.166970252990723,,145425,,1.0,0/0,,通用设备,26.22,0.0,12.080536842346191,,,,,
strong,1,688004,博汇科技,20.014610290527344,32.86,698686192,2631691680.0,2631691680.0,28.294775009155273,,,,,3/3,,IT服务Ⅱ,32.86,0.0,,是,5.295377254486084,60日新高且近期多次涨停,,
strong,2,300464,星徽股份,20.0,10.02,624619712,3558529603.5,4682342633.28,18.738113403320312,,,,,1/1,,互联网电,10.02,0.0,,是,4.573465824127197,60日新高,,
strong,3,300992,泰福泵业,20.0,28.44,162408830,2217979231.92,2710346731.92,7.915895462036133,,,,,1/1,,通用设备,28.44,0.0,,是,3.663999080657959,60日新高,,
strong,4,301251,威尔高,20.0,81.78,1197598368,14216075824.800001,15420770953.08,8.785090446472168,,,,,1/1,,元件,81.78,0.0,,是,1.5274884700775146,60日新高,,
strong,5,301183,东田微,14.254949569702148,302.41,2270060400,17751339382.980003,24215889003.500004,13.302756309509277,,,,,0/0,,光学光电,317.62,0.0,,是,1.614938497543335,60日新高,,
strong,6,301300,远翔新材,13.731622695922852,36.36,122111686,1420758382.68,2378998440.0,8.59976577758789,,,,,0/0,,橡胶,38.36,0.0,,是,5.589087009429932,60日新高,,
strong,7,300939,秋田微,12.389135360717773,81.1,421663776,9732000000.0,9732000000.0,4.4669365882873535,,,,,0/0,,光学光电,86.59,0.0,,是,1.4164761304855347,60日新高,,
strong,8,301282,金禄电子,11.821009635925293,46.73,945868336,8251484098.749999,9856939978.75,11.803778648376465,,,,,0/0,,元件,50.15,0.0,,是,1.3607865571975708,60日新高,,
strong,9,300207,欣旺达,11.668545722961426,19.81,3275709072,33952868731.109997,36598231094.88,9.86669921875,,,,,0/0,,电池,21.29,0.0,,是,2.4574434757232666,60日新高,,
strong,10,300300,海峡创新,10.810811042785645,9.43,1399383936,6288014528.0,6288367738.08,22.770198822021484,,,,,0/0,,IT服务Ⅱ,10.21,0.0,,是,1.339929223060608,60日新高,,
strong,11,688132,邦彦技术,10.564784049987793,16.64,70428906,2533027394.56,2533027394.56,2.8388845920562744,,,,,0/0,,军工电子,18.06,0.0,,是,2.3724875450134277,60日新高,,
strong,12,002489,浙江永强,10.144927024841309,3.04,244852944,5815650577.12,6593809612.8,4.357035160064697,,,,,1/1,,家居用品,3.04,0.0,,是,4.723902225494385,60日新高,,
strong,13,000055,方大集团,10.086455345153809,3.82,85135468,2581763918.7799997,4102199535.68,3.422957181930542,,,,,1/1,,装修建材,3.82,0.0,,是,2.591853141784668,60日新高,,
strong,14,000731,四川美丰,10.055096626281738,7.99,234380842,4385118941.0,4385118972.96,5.48253059387207,,,,,1/1,,农化制品,7.99,0.0,,是,1.465159296989441,60日新高,,
strong,15,002095,生 意 宝,10.026917457580566,16.35,274567648,4115432585.2500005,4131972000.0000005,6.962991714477539,,,,,1/1,,数字媒体,16.35,0.0,,是,1.4425569772720337,60日新高,,
strong,16,000720,新能泰山,10.026385307312012,4.17,272591312,5239736651.07,5239736638.559999,5.27959680557251,,,,,1/1,,电网设备,4.17,0.0,,是,1.8013578653335571,60日新高,,
strong,17,002584,西陇科学,10.023041725158691,9.55,528102064,4594880677.900001,5588816772.8,11.743729591369629,,,,,2/2,,电子化学,9.55,0.0,,否,2.3460469245910645,近期多次涨停,,
strong,18,600059,古越龙山,10.022522926330566,9.77,547651520,8905769375.01,8905769404.32,6.349992752075195,,,,,1/1,,非白酒,9.77,0.0,,是,1.1626015901565552,60日新高,,
strong,19,603248,锡华科技,10.021668434143066,20.31,160047802,1452265554.81,9342600000.0,11.04753589630127,,,,,2/2,,风电设备,20.31,0.0,,否,2.5758602619171143,近期多次涨停,,
strong,20,601579,会稽山,10.019416809082031,28.33,679200208,13583198376.97,13583198348.64,5.242152690887451,,,,,6/3,,非白酒,28.33,0.0,,是,1.020278811454773,60日新高且近期多次涨停,,
strong,21,001209,洪兴股份,10.011442184448242,19.23,80848625,1848514441.08,2529181905.6,4.498688220977783,,,,,1/1,,服装家纺,19.23,0.0,,是,2.1433138847351074,60日新高,,
strong,22,002846,英联股份,10.008627891540527,12.75,305941904,3460245462.75,5354918808.0,8.885948181152344,,,,,2/2,,包装印刷,12.75,0.0,,是,4.597646236419678,60日新高且近期多次涨停,,
strong,23,603082,北自科技,10.008305549621582,52.98,714451568,2148704562.0,8825043314.82,33.464378356933594,,,,,2/2,,自动化设,52.98,0.0,,是,1.6486494541168213,60日新高且近期多次涨停,,
strong,24,002913,奥士康,10.00661849975586,83.11,838634656,25385028973.64,26375832152.32,3.4256815910339355,,,,,1/1,,元件,83.11,0.0,,是,0.6333925724029541,60日新高,,
strong,25,003026,中晶科技,10.006540298461914,33.64,509792032,4849572003.2,6377445970.0,10.736010551452637,,,,,2/2,,半导体,33.64,0.0,,否,2.0195443630218506,近期多次涨停,,
strong,26,000753,漳州发展,10.0,5.5,298219008,5453145890.5,5453145896.0,5.664031505584717,,,,,1/1,,综合Ⅱ,5.5,0.0,,是,1.9137877225875854,60日新高,,
strong,27,000993,闽东电力,10.0,18.48,1811384816,8462942888.400001,8462942906.88,21.759681701660156,,,,,6/6,,电力,18.48,0.0,,是,1.5446442365646362,60日新高且近期多次涨停,,
strong,28,001378,德冠新材,10.0,22.55,307667904,1901887543.05,3908674484.0,16.5567684173584,,,,,1/1,,塑料,22.55,0.0,,是,4.681271553039551,60日新高,,
strong,29,603042,华脉科技,10.0,17.16,339419824,3582438150.7200003,3582438150.7200003,9.721922874450684,,,,,8/4,,通信设备,17.16,0.0,,否,0.4720751941204071,近期多次涨停,,
strong,30,605058,澳弘电子,10.0,44.33,462543456,6335870569.599999,6335870569.599999,7.6002020835876465,,,,,4/4,,元件,44.33,0.0,,是,1.0255334377288818,60日新高且近期多次涨停,,
strong,31,002976,瑞玛精密,9.995817184448242,26.3,445957424,3201484482.4,5118266485.900001,14.336424827575684,,,,,3/2,,汽车零部,26.3,0.0,,否,1.7573081254959106,近期多次涨停,,
strong,32,001326,联域股份,9.994848251342773,85.4,264755356,2051079896.6000001,6251280000.0,13.358833312988281,,,,,1/1,,照明设备,85.4,0.0,,是,1.6671576499938965,60日新高,,
strong,33,603328,依顿电子,9.992313385009766,14.31,1126925616,14287713763.41,14287713720.480001,8.335083961486816,,,,,1/1,,元件,14.31,0.0,,是,1.043509840965271,60日新高,,
strong,34,002631,德尔未来,9.990205764770508,11.23,486219200,8913137037.960001,8953486742.4,5.655101776123047,,,,,2/2,,家居用品,11.23,0.0,,否,1.2532585859298706,近期多次涨停,,
strong,35,002491,通鼎互联,9.986504554748535,24.45,6719072768,28764662062.2,30073365427.2,24.50191307067871,,,,,2/2,,通信设备,24.45,0.0,,否,1.7568085193634033,近期多次涨停,,
strong,36,001216,华瓷股份,9.981740951538086,18.07,75532907,4460330115.93,5275687131.52,1.6934375762939453,,,,,2/2,,家居用品,18.07,0.0,,是,1.7845474481582642,60日新高且近期多次涨停,,
strong,37,603276,恒兴新材,9.975369453430176,17.86,156341609,1362366175.86,3708620016.42,11.798233032226562,,,,,1/1,,化学制品,17.86,0.0,,是,4.135676383972168,60日新高,,
strong,38,000592,平潭发展,9.974746704101562,8.71,2889960144,16680455230.79,16825811604.160002,17.870729446411133,,,,,1/1,,林业Ⅱ,8.71,0.0,,是,0.8853532671928406,60日新高,,
strong,39,603230,内蒙新华,9.97038459777832,11.14,127062155,3938246220.0,3938246309.1200004,3.2969000339508057,,,,,1/1,,出版,11.14,0.0,,是,1.0571757555007935,60日新高,,
strong,40,002161,远 望 谷,9.969325065612793,7.17,726951152,5302999039.5,5304060615.36,14.701248168945312,,,,,4/2,,其他电子,7.17,0.0,,否,2.707608461380005,近期多次涨停,,
strong,41,605258,协和电子,9.015256881713867,39.3,482434784,3458399999.9999995,3458399999.9999995,14.747054100036621,,,,,0/0,,元件,39.66,0.0,,是,1.6481562852859497,60日新高,,
strong,42,920976,视声智能,8.606965065002441,21.83,58274185,963130867.9999999,1548912721.9999998,6.046915531158447,,,,,0/0,,计算机设,26.13,0.6918818950653076,,是,1.7773960828781128,60日新高,,
strong,43,001288,运机集团,8.495574951171875,30.65,279075616,4654906745.05,7164862094.45,6.0930657386779785,,,,,0/0,,专用设备,31.08,0.0,,是,3.3539466857910156,60日新高,,
strong,44,300741,华宝股份,8.273552894592285,22.64,380856992,13943458676.0,13943523200.0,2.787003517150879,,,,,0/0,,化学制品,25.09,0.0,,是,1.0909696817398071,60日新高,,
strong,45,301085,亚康股份,8.184396743774414,76.27,569204656,4555159013.75,6618380732.25,12.778164863586426,,,,,0/0,,IT服务Ⅱ,84.6,0.0,,是,1.1920326948165894,60日新高,,
strong,46,002815,崇达技术,7.94090461730957,23.38,2541024704,18169487351.82,28854458048.64,14.428178787231445,,,,,0/0,,元件,23.83,0.0,,是,0.9233812689781189,60日新高,,
strong,47,002174,游族网络,7.248520851135254,14.5,1107553472,14199256109.0,14207258920.0,7.976346015930176,,,,,0/0,,游戏Ⅱ,14.87,0.0,,是,1.2186366319656372,60日新高,,
strong,48,002795,永和智控,6.7493109703063965,7.75,202874612,3363332189.25,3423077536.0,6.180750846862793,,,,,0/0,,通用设备,7.99,0.0,,是,1.3189079761505127,60日新高,,
strong,49,002973,侨银股份,6.314948081970215,13.3,177061186,4224785937.4,5435253756.8,4.2532877922058105,,,,,0/0,,环境治理,13.76,0.0,,是,0.9579845666885376,60日新高,,
strong,50,688209,英集芯,5.90219259262085,37.68,1384139120,16344982966.32,16344982928.64,8.758213996887207,,,,,0/0,,半导体,42.7,0.0,,是,1.475653886795044,60日新高,,
