pool,序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,涨停价,涨速,振幅,是否新高,量比,入选理由,昨日封板时间,昨日连板数
zt,16,600641,先导基电,10.01006031036377,43.74,2552043488,40705752700.8,41415915340.8,6.294138431549072,183042277.0,093058,130016,3.0,4/2,1.0,半导体,,,,,,,,
zt,17,600664,哈药股份,10.060606002807617,9.08,2779141472,22868069674.08,22868069637.76,12.237613677978516,360169413.0,093125,100007,1.0,2/2,2.0,化学制药,,,,,,,,
zt,18,000560,我爱我家,10.031347274780273,3.51,1412921344,8222835297.69,8267807976.48,17.419845581054688,51987599.0,093203,130015,6.0,2/2,2.0,房地产服,,,,,,,,
zt,19,001317,三羊马,10.006670951843262,65.96,494426464,5639746021.32,5643920036.08,8.937749862670898,50305251.0,093218,094518,2.0,3/3,3.0,铁路公路,,,,,,,,
zt,20,002467,二六三,9.935205459594727,5.09,518071168,6964145044.559999,7000642828.48,7.486145973205566,86609734.0,093245,093800,1.0,1/1,1.0,通信服务,,,,,,,,
zt,21,603020,爱普股份,10.023866653442383,13.83,353265040,5195070414.42,5195070442.08,6.8653106689453125,9234291.0,093246,094919,5.0,2/2,2.0,化学制品,,,,,,,,
zt,22,001266,宏英智能,9.994172096252441,37.75,325215664,2195073674.25,3912850240.5,15.065166473388672,43969690.0,093415,134506,3.0,1/1,1.0,自动化设,,,,,,,,
zt,23,603230,内蒙新华,9.97977066040039,16.31,622024368,5765960130.0,5765960260.48,11.02298355102539,64824551.0,093436,094215,3.0,5/5,5.0,出版,,,,,,,,
zt,24,002564,天沃科技,10.1010103225708,5.45,136531456,4681029399.650001,4681029416.0,2.9995176792144775,47351235.0,093454,093454,0.0,1/1,1.0,专用设备,,,,,,,,
zt,25,002141,贤丰控股,10.074073791503906,7.43,2052062960,7674712979.139999,7674712934.559999,26.99506378173828,27374349.0,093545,144103,7.0,1/1,1.0,元件,,,,,,,,
zt,26,603216,梦天家居,10.009671211242676,22.75,212778852,5066197500.0,5066197500.0,4.255736827850342,23948925.0,093623,095038,3.0,1/1,1.0,家居用品,,,,,,,,
zt,27,002178,延华智能,10.039369583129883,5.59,678728960,3979134915.47,3980935314.72,17.54021453857422,57225372.0,093912,103015,2.0,2/2,2.0,软件开发,,,,,,,,
zt,28,001268,联合精密,10.02070426940918,26.57,243366479,2506550483.69,4004169862.19,9.907855033874512,100400324.0,094330,105800,1.0,1/1,1.0,家电零部,,,,,,,,
zt,29,603580,艾艾精工,9.995805740356445,78.68,636186000,10281367376.0,10281367376.0,6.286369323730469,27357036.0,094608,095305,3.0,2/2,2.0,塑料,,,,,,,,
zt,30,603221,爱丽家居,10.0,33.55,495512816,8128158499.999999,8128158499.999999,6.279420852661133,48194575.0,094633,094633,0.0,1/1,1.0,家居用品,,,,,,,,
zt,31,603598,引力传媒,9.976798057556152,18.96,625033584,5113788816.0,5119476967.68,12.446304321289062,29585184.0,094714,100705,1.0,1/1,1.0,广告营销,,,,,,,,
zt,32,001322,箭牌家居,9.968354225158691,6.95,110541571,5460003226.25,6711008960.0,2.0521581172943115,25686505.0,095115,100448,1.0,1/1,1.0,家居用品,,,,,,,,
zt,33,002313,日海智能,10.059171676635742,9.3,165603337,3481727490.0000005,3481920000.0000005,4.84588623046875,74761816.0,095442,095727,1.0,1/1,1.0,通信设备,,,,,,,,
zt,34,300324,旋极信息,20.0,4.14,1162992704,7079331060.719999,7152225050.879999,16.908048629760742,18157766.0,095509,145051,2.0,1/1,1.0,计算机设,,,,,,,,
zt,35,002301,齐心集团,9.964412689208984,9.27,247296628,6655755462.21,6711553566.719999,3.8275885581970215,57520007.0,095518,095518,0.0,1/1,1.0,文娱用品,,,,,,,,
zt,36,603068,博通集成,10.002284049987793,48.17,1374616704,7311595156.2300005,7311595156.2300005,19.160415649414062,26671729.0,095619,134743,1.0,3/3,3.0,半导体,,,,,,,,
zt,37,301234,五洲医疗,20.0,139.74,682924432,5634040953.240001,9502320000.0,12.501433372497559,17257890.0,095639,131912,13.0,1/1,1.0,医疗器械,,,,,,,,
zt,38,920526,凯华材料,29.985082626342773,26.14,334439248,1368886084.04,2161778000.0,25.662817001342773,9424620.0,095851,144909,5.0,1/1,1.0,电子化学,,,,,,,,
zt,39,605178,时空科技,10.001470565795898,74.79,287303456,7410193200.000001,7410193200.000001,4.006923675537109,63972374.0,095937,095937,0.0,1/1,1.0,专业工程,,,,,,,,
zt,40,002238,天威视讯,9.952607154846191,6.96,73660723,5585811753.6,5585811809.28,1.3600929975509644,30559272.0,100936,100936,0.0,1/1,1.0,电视广播,,,,,,,,
zt,41,605398,新炬网络,10.009310722351074,23.63,226993226,3844988035.77,3844988035.77,6.11394739151001,55348454.0,102052,102240,1.0,1/1,1.0,IT服务Ⅱ,,,,,,,,
zt,42,601949,中国出版,9.966776847839355,6.62,568227936,12604268517.48,12604268477.76,4.649945259094238,66955725.0,102201,102201,0.0,1/1,1.0,出版,,,,,,,,
zt,43,002259,升达林业,9.955751419067383,4.97,305286208,3739071486.99,3739071511.8399997,8.311310768127441,40606391.0,102409,102454,1.0,2/2,2.0,燃气Ⅱ,,,,,,,,
zt,44,002757,南兴股份,10.027700424194336,19.86,762325872,5644284409.559999,5867754571.2,13.916797637939453,111853347.0,102936,102936,0.0,1/1,1.0,专用设备,,,,,,,,
zt,45,603039,泛微网络,10.002771377563477,39.7,1439688240,12213274096.2,12213274334.400002,12.08942985534668,37322962.0,103229,142559,3.0,1/1,1.0,软件开发,,,,,,,,
zt,46,605179,一鸣食品,9.996337890625,30.04,688891872,12046040000.0,12046040000.0,6.099730491638184,49244001.0,104302,104302,0.0,1/1,1.0,饮料乳品,,,,,,,,
zt,47,600721,百花医药,10.038022994995117,14.47,2739441728,5564404278.45,5564404235.04,50.626441955566406,9600845.0,104702,144217,5.0,4/3,2.0,医疗服务,,,,,,,,
zt,48,300110,华仁药业,20.060789108276367,3.95,1285470560,4666629172.650001,4669741255.2,29.46990394592285,36394431.0,105021,133451,1.0,2/2,2.0,化学制药,,,,,,,,
zt,49,688781,视涯科技-UW,20.004619598388672,51.95,576188208,2121383289.15,51950000000.0,28.098621368408203,7259025.0,110038,145135,8.0,1/1,1.0,光学光电,,,,,,,,
zt,50,001260,坤泰股份,9.978307723999023,20.28,119919520,1168635000.0,2332200000.0,10.460918426513672,4733352.0,110254,133236,1.0,1/1,1.0,汽车零部,,,,,,,,
zt,51,605058,澳弘电子,9.993805885314941,53.27,1302590688,7613621142.400001,7613621142.400001,17.907245635986328,16247350.0,112227,144512,5.0,8/6,1.0,元件,,,,,,,,
zt,52,603903,中持股份,10.014410018920898,15.27,289022448,3898728459.6,3898728459.6,7.631604194641113,25673451.0,112336,142051,1.0,1/1,1.0,环境治理,,,,,,,,
zt,53,605258,协和电子,9.992173194885254,42.16,314011968,3710079999.9999995,3710079999.9999995,8.911477088928223,37206200.0,112713,112713,0.0,1/1,1.0,元件,,,,,,,,
zt,54,600815,厦工股份,9.973752975463867,4.19,428779360,7433455871.200001,7433455871.200001,5.931094169616699,36106013.0,130002,130002,0.0,1/1,1.0,工程机械,,,,,,,,
zt,55,600403,大有能源,9.985527992248535,7.6,793350768,18170174255.2,18170174240.0,4.603638172149658,54083880.0,130204,130204,0.0,1/1,1.0,煤炭开采,,,,,,,,
zt,56,002768,国恩股份,10.007347106933594,74.86,997160960,18884053867.62,32683876000.0,5.38254451751709,16725820.0,130509,143812,5.0,1/1,1.0,塑料,,,,,,,,
zt,57,002672,东江环保,10.10929012298584,4.03,64664566,3647626757.0600004,4454180906.240001,1.858905553817749,23168119.0,131115,131115,0.0,1/1,1.0,环境治理,,,,,,,,
zt,58,000910,大亚圣象,10.063898086547852,6.89,373106272,3770450011.25,3771568802.56,10.526445388793945,18386164.0,131215,131215,0.0,3/3,3.0,家居用品,,,,,,,,
zt,59,000595,新能股份,9.962406158447266,5.85,292121520,6661139741.099999,6661139752.799999,4.53752326965332,15753465.0,135203,135203,0.0,1/1,1.0,电力,,,,,,,,
zt,60,002912,中新赛克,10.008339881896973,26.38,788692592,4279438413.68,4504437760.0,19.1052188873291,7909119.0,135542,140948,2.0,9/5,1.0,计算机设,,,,,,,,
zt,61,600418,江淮汽车,10.010319709777832,21.32,2914330912,48059079117.4,48059079053.44,6.34682035446167,287040434.0,141404,141404,0.0,1/1,1.0,商用车,,,,,,,,
zt,62,600503,华丽家族,9.876543045043945,2.67,482275936,4278114300.0,4278114300.0,12.2372465133667,36424262.0,144431,144431,0.0,2/2,2.0,房地产开,,,,,,,,
zt,63,600479,千金药业,9.967584609985352,13.57,1254824528,5679141577.690001,6679289917.12,23.651140213012695,5429628.0,145558,150000,1.0,1/1,1.0,中药Ⅱ,,,,,,,,
zbgc,1,000066,中国长城,6.940701007843018,15.87,6638845184,51190110729.06,51193431526.56,12.79007625579834,,092500,,2.0,0/0,,计算机设,16.32,0.0,4.851752281188965,,,,,
zbgc,2,001389,广合科技,6.841283798217773,198.65,5542927360,30268617148.100002,93906597172.8,17.986474990844727,,093033,,12.0,2/1,,元件,204.52,0.0,3.8885600566864014,,,,,
zbgc,3,600630,龙头股份,3.9473681449890137,9.48,1351039408,4027687939.56,4027687968.0,33.907691955566406,,093208,,1.0,4/3,,服装家纺,10.03,0.0,14.473684310913086,,,,,
zbgc,4,603256,宏和科技,6.916464805603027,159.22,7893546752,144028253772.9,144028254250.56,5.426541805267334,,093444,,5.0,0/0,,玻璃玻纤,163.81,0.0,5.479452133178711,,,,,
zbgc,5,603353,和顺石油,6.6824750900268555,49.49,738641616,8433986820.0,8433986820.0,8.739082336425781,,094130,,1.0,0/0,,炼化及贸,51.03,0.0,8.212976455688477,,,,,
zbgc,6,002989,中天精装,2.458686113357544,25.42,439290016,5028973122.64,5125117917.64,8.477505683898926,,094521,,1.0,0/0,,装修装饰,27.29,0.0,8.585247993469238,,,,,
zbgc,7,603893,瑞芯微,10.0,217.8,5462671104,92150210790.0,92160665625.6,6.003669738769531,,095245,,23.0,0/0,,半导体,217.8,0.0,7.020202159881592,,,,,
zbgc,8,002827,高争民爆,4.5460944175720215,74.28,1650208592,20501196435.0,20578976880.0,8.034235000610352,,095803,,1.0,0/0,,化学制品,78.16,0.0,9.936664581298828,,,,,
zbgc,9,002164,宁波东力,5.765766143798828,11.74,755696448,5632560178.82,6247719191.04,13.079543113708496,,100239,,6.0,0/0,,通用设备,12.21,0.0,7.837838172912598,,,,,
zbgc,10,600246,万通发展,3.6827194690704346,14.64,3044710576,27675638648.64,28636487439.36,10.700263023376465,,100325,,1.0,0/0,,房地产开,15.53,0.0,7.011331558227539,,,,,
zbgc,11,301047,义翘神州,16.089994430541992,136.22,2454359056,16289272192.619999,16569356995.24,15.422998428344727,,101536,,5.0,0/0,,生物制品,140.81,0.0,23.70035743713379,,,,,
zbgc,12,688365,光云科技,13.915416717529297,16.7,919358864,7119054422.799999,7119054489.599999,12.88280963897705,,101611,,2.0,0/0,,IT服务Ⅱ,17.59,0.0,15.075034141540527,,,,,
zbgc,13,605056,咸亨国际,3.4008681774139404,14.29,266224039,5764488828.0,5850228828.0,4.5369873046875,,101853,,1.0,0/0,,通用设备,15.2,0.0,9.334298133850098,,,,,
zbgc,14,003032,传智教育,6.070287704467773,9.96,763753072,2833436815.6800003,4008377139.84,26.997203826904297,,103433,,1.0,0/0,,教育,10.33,0.0,10.117145538330078,,,,,
zbgc,15,688105,诺唯赞,15.502182960510254,26.45,987247152,13674254942.8,13674255154.4,7.351358413696289,,103654,,3.0,0/0,,生物制品,27.48,0.0,22.35807991027832,,,,,
zbgc,16,603341,龙旗科技,6.130165100097656,39.3,1197908336,10508911608.3,20522563752.0,11.374103546142578,,105113,,1.0,0/0,,消费电子,40.73,0.0,7.696462631225586,,,,,
zbgc,17,600540,新赛股份,6.725663661956787,6.03,862524880,3505703068.8,3505703068.8,24.86795425415039,,110331,,2.0,0/0,,种植业,6.22,0.0,12.920353889465332,,,,,
zbgc,18,600792,云煤能源,5.3113555908203125,5.75,1033002304,6382060700.0,6382060700.0,16.526355743408203,,130221,,2.0,0/0,,焦炭Ⅱ,6.01,0.0,14.652015686035156,,,,,
strong,1,300110,华仁药业,20.060789108276367,3.95,1285470560,4666629172.650001,4669741255.2,29.46990394592285,,,,,2/2,,化学制药,3.95,0.0,,是,6.573585510253906,60日新高且近期多次涨停,,
strong,2,301234,五洲医疗,20.0,139.74,682924432,5634040953.240001,9502320000.0,12.501433372497559,,,,,1/1,,医疗器械,139.74,0.0,,是,2.9931204319000244,60日新高,,
strong,3,301047,义翘神州,16.089994430541992,136.22,2454359056,16289272192.619999,16569356995.24,15.422998428344727,,,,,0/0,,生物制品,140.81,0.0,,是,2.1232268810272217,60日新高,,
strong,4,688112,鼎阳科技,14.402440071105957,105.01,1358874160,16759268683.83,16759268683.83,8.385390281677246,,,,,2/1,,通用设备,110.15,0.0,,是,2.6259703636169434,60日新高,,
strong,5,688365,光云科技,13.915416717529297,16.7,919358864,7119054422.799999,7119054489.599999,12.88280963897705,,,,,0/0,,IT服务Ⅱ,17.59,0.0,,是,6.260311603546143,60日新高,,
strong,6,920227,美登科技,13.753877639770508,55.0,114323685,974501935.0,2141782500.0,12.02995777130127,,,,,0/0,,IT服务Ⅱ,62.85,-0.4705030918121338,,是,9.38033676147461,60日新高,,
strong,7,300741,华宝股份,13.423076629638672,29.49,920177360,18162217153.5,18162301200.0,5.345903396606445,,,,,0/0,,化学制品,31.2,0.0,,是,1.1724504232406616,60日新高,,
strong,8,920427,华维设计,12.420670509338379,12.4,233027219,630565283.6,1278378000.0,36.921321868896484,,,,,2/1,,工程咨询,14.33,1.4729950428009033,,是,6.236166477203369,60日新高,,
strong,9,300684,中石科技,12.017640113830566,111.76,3585078384,22908472821.52,33473149980.16,15.853646278381348,,,,,0/0,,电子化学,119.72,0.0,,是,2.024148464202881,60日新高,,
strong,10,301085,亚康股份,11.571539878845215,85.62,700099120,5113579582.5,7429733293.5,14.241815567016602,,,,,0/0,,IT服务Ⅱ,92.09,0.0,,是,1.7165907621383667,60日新高,,
strong,11,301311,昆船智能,11.432706832885742,15.4,306214720,3696000000.0,3696000000.0,8.440753936767578,,,,,0/0,,通用设备,16.58,0.0,,是,8.887386322021484,60日新高,,
strong,12,301198,喜悦智行,11.361926078796387,14.8,174334123,2401702264.0,2501200000.0,7.408145904541016,,,,,0/0,,包装印刷,15.95,0.0,,是,3.7882986068725586,60日新高,,
strong,13,301122,采纳股份,11.317567825317383,59.31,460920880,4486180702.2300005,7250389975.9800005,10.57914924621582,,,,,0/0,,医疗器械,63.94,0.0,,是,1.9186286926269531,60日新高,,
strong,14,002672,东江环保,10.10929012298584,4.03,64664566,3647626757.0600004,4454180906.240001,1.858905553817749,,,,,1/1,,环境治理,4.03,0.0,,是,2.1773579120635986,60日新高,,
strong,15,002614,奥佳华,10.079999923706055,6.88,82802947,3035974139.68,4291325696.0,2.7273929119110107,,,,,2/2,,其他家电,6.88,0.0,,是,1.4024707078933716,60日新高且近期多次涨停,,
strong,16,002141,贤丰控股,10.074073791503906,7.43,2052062960,7674712979.139999,7674712934.559999,26.99506378173828,,,,,1/1,,元件,7.43,0.0,,是,1.6534819602966309,60日新高,,
strong,17,000910,大亚圣象,10.063898086547852,6.89,373106272,3770450011.25,3771568802.56,10.526445388793945,,,,,3/3,,家居用品,6.89,0.0,,是,3.990785837173462,60日新高且近期多次涨停,,
strong,18,600664,哈药股份,10.060606002807617,9.08,2779141472,22868069674.08,22868069637.76,12.237613677978516,,,,,2/2,,化学制药,9.08,0.0,,否,0.8186298608779907,近期多次涨停,,
strong,19,002313,日海智能,10.059171676635742,9.3,165603337,3481727490.0000005,3481920000.0000005,4.84588623046875,,,,,1/1,,通信设备,9.3,0.0,,是,3.6740267276763916,60日新高,,
strong,20,002303,美盈森,10.047846794128418,6.9,450105648,7364808322.5,10566133392.0,6.11741828918457,,,,,5/3,,包装印刷,6.9,0.0,,是,0.8113307952880859,60日新高且近期多次涨停,,
strong,21,002178,延华智能,10.039369583129883,5.59,678728960,3979134915.47,3980935314.72,17.54021453857422,,,,,2/2,,软件开发,5.59,0.0,,是,7.020262718200684,60日新高且近期多次涨停,,
strong,22,600721,百花医药,10.038022994995117,14.47,2739441728,5564404278.45,5564404235.04,50.626441955566406,,,,,4/3,,医疗服务,14.47,0.0,,否,1.9667894840240479,近期多次涨停,,
strong,23,000560,我爱我家,10.031347274780273,3.51,1412921344,8222835297.69,8267807976.48,17.419845581054688,,,,,2/2,,房地产服,3.51,0.0,,是,1.2108486890792847,60日新高且近期多次涨停,,
strong,24,002757,南兴股份,10.027700424194336,19.86,762325872,5644284409.559999,5867754571.2,13.916797637939453,,,,,1/1,,专用设备,19.86,0.0,,是,2.9097506999969482,60日新高,,
strong,25,603636,南威软件,10.027472496032715,8.01,136712405,4648687789.23,4648687829.28,2.9408817291259766,,,,,2/2,,IT服务Ⅱ,8.01,0.0,,否,0.9923712611198425,近期多次涨停,,
strong,26,603020,爱普股份,10.023866653442383,13.83,353265040,5195070414.42,5195070442.08,6.8653106689453125,,,,,2/2,,化学制品,13.83,0.0,,否,1.3765431642532349,近期多次涨停,,
strong,27,000756,新华制药,10.0204496383667,16.14,1563389472,8051808783.54,11244470721.6,19.4515438079834,,,,,2/2,,化学制药,16.14,0.0,,是,9.60684585571289,60日新高且近期多次涨停,,
strong,28,001216,华瓷股份,10.01662540435791,26.47,48414477,6533754187.53,7728137153.92,0.740990161895752,,,,,6/6,,家居用品,26.47,0.0,,是,0.1477261483669281,60日新高且近期多次涨停,,
strong,29,600641,先导基电,10.01006031036377,43.74,2552043488,40705752700.8,41415915340.8,6.294138431549072,,,,,4/2,,半导体,43.74,0.0,,否,0.7515256404876709,近期多次涨停,,
strong,30,002912,中新赛克,10.008339881896973,26.38,788692592,4279438413.68,4504437760.0,19.1052188873291,,,,,9/5,,计算机设,26.38,0.0,,否,1.1206140518188477,近期多次涨停,,
strong,31,002768,国恩股份,10.007347106933594,74.86,997160960,18884053867.62,32683876000.0,5.38254451751709,,,,,1/1,,塑料,74.86,0.0,,是,1.8717730045318604,60日新高,,
strong,32,001317,三羊马,10.006670951843262,65.96,494426464,5639746021.32,5643920036.08,8.937749862670898,,,,,3/3,,铁路公路,65.96,0.0,,是,1.3981926441192627,60日新高且近期多次涨停,,
strong,33,601811,新华文轩,10.006540298461914,16.82,68201736,13319823598.0,20753205754.56,0.5120318531990051,,,,,3/3,,出版,16.82,0.0,,是,0.20676708221435547,60日新高且近期多次涨停,,
strong,34,001234,泰慕士,10.00376033782959,29.25,126493342,2677588875.0,3176245800.0,4.736817836761475,,,,,2/2,,服装家纺,29.25,0.0,,是,2.071800470352173,60日新高且近期多次涨停,,
strong,35,603068,博通集成,10.002284049987793,48.17,1374616704,7311595156.2300005,7311595156.2300005,19.160415649414062,,,,,3/3,,半导体,48.17,0.0,,是,2.76991868019104,60日新高且近期多次涨停,,
strong,36,603580,艾艾精工,9.995805740356445,78.68,636186000,10281367376.0,10281367376.0,6.286369323730469,,,,,2/2,,塑料,78.68,0.0,,否,1.0136380195617676,近期多次涨停,,
strong,37,605058,澳弘电子,9.993805885314941,53.27,1302590688,7613621142.400001,7613621142.400001,17.907245635986328,,,,,8/6,,元件,53.27,0.0,,是,1.2326445579528809,60日新高且近期多次涨停,,
strong,38,605258,协和电子,9.992173194885254,42.16,314011968,3710079999.9999995,3710079999.9999995,8.911477088928223,,,,,1/1,,元件,42.16,0.0,,是,0.7899425625801086,60日新高,,
strong,39,000504,南华生物,9.990917205810547,12.11,71297625,3985672239.7799997,3996579789.4399996,1.7888481616973877,,,,,4/4,,医疗服务,12.11,0.0,,是,0.6750444173812866,60日新高且近期多次涨停,,
strong,40,603230,内蒙新华,9.97977066040039,16.31,622024368,5765960130.0,5765960260.48,11.02298355102539,,,,,5/5,,出版,16.31,0.0,,是,1.4775532484054565,60日新高且近期多次涨停,,
strong,41,001322,箭牌家居,9.968354225158691,6.95,110541571,5460003226.25,6711008960.0,2.0521581172943115,,,,,1/1,,家居用品,6.95,0.0,,是,5.543673038482666,60日新高,,
strong,42,002301,齐心集团,9.964412689208984,9.27,247296628,6655755462.21,6711553566.719999,3.8275885581970215,,,,,1/1,,文娱用品,9.27,0.0,,是,2.4716551303863525,60日新高,,
strong,43,002259,升达林业,9.955751419067383,4.97,305286208,3739071486.99,3739071511.8399997,8.311310768127441,,,,,2/2,,燃气Ⅱ,4.97,0.0,,是,3.3551084995269775,60日新高且近期多次涨停,,
strong,44,002238,天威视讯,9.952607154846191,6.96,73660723,5585811753.6,5585811809.28,1.3600929975509644,,,,,1/1,,电视广播,6.96,0.0,,是,1.7248238325119019,60日新高,,
strong,45,000607,华媒控股,9.933774948120117,4.98,99855708,4407609596.64,5068138111.68,2.2655298709869385,,,,,2/2,,广告营销,4.98,0.0,,是,0.5249990820884705,60日新高且近期多次涨停,,
strong,46,600825,新华传媒,9.931507110595703,6.42,22383972,6708179997.0,6708180035.5199995,0.33368173241615295,,,,,2/2,,出版,6.42,0.0,,是,0.25933778285980225,60日新高且近期多次涨停,,
strong,47,600503,华丽家族,9.876543045043945,2.67,482275936,4278114300.0,4278114300.0,12.2372465133667,,,,,2/2,,房地产开,2.67,0.0,,是,5.077702522277832,60日新高且近期多次涨停,,
strong,48,600743,华远控股,9.871244430541992,2.56,23129316,6006018237.440001,6006018252.8,0.3851023316383362,,,,,2/2,,房地产服,2.56,0.0,,是,0.36323919892311096,60日新高且近期多次涨停,,
strong,49,300691,联合光电,8.671171188354492,19.3,886146352,4260245716.0,5192641222.400001,20.814699172973633,,,,,2/1,,计算机设,21.31,0.0,,是,5.659443378448486,60日新高,,
strong,50,300291,百纳千成,8.014572143554688,5.93,615526016,5519398758.92,5585405612.639999,11.384920120239258,,,,,0/0,,影视院线,6.59,0.0,,是,2.555379629135132,60日新高,,
strong,51,301132,满坤科技,8.014543533325195,68.33,1334175424,6473634900.86,10118733394.17,21.029632568359375,,,,,0/0,,元件,75.91,0.0,,是,1.1647990942001343,60日新高,,
strong,52,603658,安图生物,7.533825397491455,34.97,428339712,19982724136.96,19982724136.96,2.170780658721924,,,,,0/0,,医疗器械,35.77,0.0,,是,7.4821271896362305,60日新高,,
strong,53,300829,金丹科技,7.3094868659973145,27.6,1192628848,4640438535.6,6272792953.200001,25.720062255859375,,,,,2/1,,化学制品,30.86,0.0,,是,1.7459917068481445,60日新高,,
strong,54,688026,洁特生物,7.176844120025635,27.03,550818608,3794051543.01,3794051543.01,14.960803985595703,,,,,2/1,,医疗器械,30.26,0.0,,是,3.077131986618042,60日新高,,
strong,55,920083,金戈新材,7.119360446929932,45.59,475106128,1733478690.98,4069795319.6600003,26.78540802001953,,,,,0/0,,非金属材,55.32,0.0,,是,2.56803822517395,60日新高,,
strong,56,600356,恒丰纸业,7.051909923553467,10.93,310272288,3265133961.54,3601834076.16,9.716763496398926,,,,,0/0,,造纸,11.23,0.0,,是,1.7735421657562256,60日新高,,
strong,57,688265,南模生物,6.995884895324707,52.0,311028528,4054102676.0,4054102676.0,7.655876159667969,,,,,0/0,,医疗服务,58.32,0.0,,是,2.0937840938568115,60日新高,,
strong,58,600640,国脉文化,6.937798976898193,13.41,745839792,10614703469.4,10614703523.04,7.080895900726318,,,,,0/0,,广告营销,13.79,0.0,,是,2.9842538833618164,60日新高,,
strong,59,605577,龙版传媒,6.823671817779541,17.69,776441824,7862222232.05,7862222285.120001,10.13648509979248,,,,,14/7,,出版,18.22,0.0,,否,0.9216257929801941,近期多次涨停,,
strong,60,688203,海正生材,6.803069114685059,20.88,370739568,4231918059.8399997,4231918059.8399997,9.051769256591797,,,,,0/0,,塑料,23.46,0.0,,是,1.9941977262496948,60日新高,,
strong,61,300192,科德教育,6.630434989929199,19.62,511816688,8935728483.6,9040908870.720001,5.77315616607666,,,,,0/0,,教育,22.08,0.0,,是,1.7780450582504272,60日新高,,
strong,62,688329,艾隆科技,6.544622898101807,23.28,56866660,1797216000.0,1797216000.0,3.1947240829467773,,,,,0/0,,自动化设,26.22,0.0,,是,1.9754352569580078,60日新高,,
strong,63,301251,威尔高,6.461996078491211,86.0,1200303744,14949651760.0,16216511396.0,7.995451927185059,,,,,0/0,,元件,96.94,0.0,,是,0.8922895193099976,60日新高,,
strong,64,002815,崇达技术,6.3232831954956055,25.39,2341437456,19731534810.21,31335102217.920002,11.881744384765625,,,,,0/0,,元件,26.27,0.0,,是,0.8336880207061768,60日新高,,
strong,65,003030,祖名股份,6.2042388916015625,27.56,151031817,2248300455.96,3438936800.0,6.899989128112793,,,,,0/0,,农产品加,28.55,0.0,,是,2.663294792175293,60日新高,,
