pool,序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,涨停价,涨速,振幅,是否新高,量比,入选理由,昨日封板时间,昨日连板数
zt,71,002900,哈三联,10.042194366455078,13.04,313910720,2581179328.0,4125263253.7599998,12.494973182678223,38878108.0,103715,104730,1.0,1/1,1.0,化学制药,,,,,,,,
zt,72,002907,华森制药,10.028860092163086,15.25,364810480,5170446177.75,6368343880.0,7.1961469650268555,35495900.0,103730,103730,0.0,1/1,1.0,中药Ⅱ,,,,,,,,
zt,73,300110,华仁药业,20.0729923248291,3.29,601594896,3886888602.03,3889480691.04,15.888304710388184,16658493.0,103848,130633,3.0,1/1,1.0,化学制药,,,,,,,,
zt,74,002622,皓宸医疗,10.12145709991455,2.72,119646848,2284732680.0,2284800000.0,5.435541152954102,16151904.0,104715,104715,0.0,1/1,1.0,医疗服务,,,,,,,,
zt,75,000566,海南海药,9.978307723999023,5.07,636278608,6574043587.8,6577641158.400001,9.976303100585938,99908913.0,105457,105457,0.0,1/1,1.0,化学制药,,,,,,,,
zt,76,603819,神力股份,10.031745910644531,17.33,140336959,3773264140.7099996,3773264140.7099996,3.8100054264068604,44951108.0,110035,110035,0.0,1/1,1.0,电机Ⅱ,,,,,,,,
zt,77,603020,爱普股份,9.973752975463867,12.57,265544937,4721766819.18,4721766844.32,5.783895015716553,27475506.0,110545,130803,5.0,1/1,1.0,化学制品,,,,,,,,
zt,78,603395,红四方,10.007819175720215,28.14,447178208,1829100000.0,7316400000.0,25.368186950683594,40708280.0,110616,130231,2.0,1/1,1.0,农化制品,,,,,,,,
zt,79,002259,升达林业,9.975668907165527,4.52,217607335,3400523766.8399997,3400523789.4399996,6.536505222320557,4498304.0,110703,135233,8.0,1/1,1.0,燃气Ⅱ,,,,,,,,
zt,80,600503,华丽家族,9.954751014709473,2.43,206028592,3893564700.0000005,3893564700.0000005,5.490908145904541,10089603.0,111457,111457,0.0,1/1,1.0,房地产开,,,,,,,,
zt,81,000020,深华发Ａ,10.030863761901855,14.26,184250983,2583418475.66,4037879168.32,7.413936138153076,58725532.0,111706,111724,1.0,1/1,1.0,光学光电,,,,,,,,
zt,82,600606,绿地控股,10.344827651977539,1.6,847489744,22486749302.4,22486749184.0,3.957540273666382,82124505.0,111805,111805,0.0,2/2,2.0,房地产开,,,,,,,,
zt,83,601579,会稽山,9.98781967163086,36.12,1178539408,17318218333.079998,17318218296.96,7.1902995109558105,56376059.0,111848,111848,0.0,12/6,2.0,非白酒,,,,,,,,
zt,84,300829,金丹科技,20.018665313720703,25.72,779988896,4324350693.32,5845515752.04,19.393888473510742,57243255.0,130051,131551,1.0,1/1,1.0,化学制品,,,,,,,,
zt,85,000995,皇台酒业,9.963099479675293,11.92,130223754,2114703360.0,2114703360.0,6.3530378341674805,13035747.0,130109,130109,0.0,1/1,1.0,白酒Ⅱ,,,,,,,,
zt,86,603958,哈森股份,10.0,18.37,381515904,4029643200.0,4029643200.0,9.702284812927246,22964337.0,130455,140401,7.0,1/1,1.0,服装家纺,,,,,,,,
zt,87,000560,我爱我家,10.0,3.19,1304403936,7473175099.61,7514047705.12,18.57851791381836,59156364.0,130630,130630,0.0,1/1,1.0,房地产服,,,,,,,,
zt,88,002963,豪尔赛,10.019454956054688,22.62,211362947,3378078422.94,3401141616.6000004,6.497509956359863,9853272.0,130757,130757,0.0,4/2,1.0,装修装饰,,,,,,,,
zt,89,600857,宁波中百,10.009398460388184,23.41,185120753,5251329303.79,5251329303.79,3.6823172569274902,16951157.0,130847,130847,0.0,1/1,1.0,一般零售,,,,,,,,
zt,90,001201,东瑞股份,9.986320495605469,16.08,260695826,3417118911.5999994,4145166736.0799994,7.893470764160156,9876094.0,131033,131033,0.0,1/1,1.0,养殖业,,,,,,,,
zt,91,605196,华通线缆,10.009532928466797,34.62,608717520,17564475694.8,17689856733.12,3.5453031063079834,50277310.0,131649,131649,0.0,1/1,1.0,电网设备,,,,,,,,
zt,92,002285,世联行,10.034602165222168,3.18,859237552,6293249831.58,6337196347.200001,14.727672576904297,42228174.0,131706,131706,0.0,10/5,4.0,房地产服,,,,,,,,
zt,93,600325,华发股份,10.080645561218262,2.73,418253712,7513375276.68,7513375265.76,5.845544338226318,30790032.0,132207,133046,5.0,1/1,1.0,房地产开,,,,,,,,
zt,94,603175,超颖电子,10.004992485046387,110.17,359787232,5009897020.8,48147521065.76,7.475667476654053,16106854.0,132517,132517,0.0,1/1,1.0,元件,,,,,,,,
zt,95,300691,联合光电,20.0,17.76,504946000,3920309011.2000003,4778306119.68,13.562077522277832,41118147.0,132939,134333,4.0,1/1,1.0,计算机设,,,,,,,,
zt,96,000402,金 融 街,9.920635223388672,2.77,445019120,8278608066.44,8279335834.08,5.56489372253418,4942580.0,134115,145642,7.0,1/1,1.0,房地产开,,,,,,,,
zt,97,002795,永和智控,9.986320495605469,8.04,381138432,3489185909.8799996,3551166888.9599996,11.264263153076172,3537600.0,134415,145503,2.0,1/1,1.0,通用设备,,,,,,,,
zt,98,920427,华维设计,29.91754913330078,11.03,120722155,560897990.17,1137137850.0,23.28386878967285,7773458.0,135557,150000,2.0,1/1,1.0,工程咨询,,,,,,,,
zt,99,002755,奥赛康,9.982332229614258,12.45,432119168,11555487121.199999,11555596382.4,3.839303731918335,2714100.0,140527,144100,4.0,1/1,1.0,化学制药,,,,,,,,
zt,100,605566,福莱蒽特,10.010842323303223,30.44,193717957,4058869600.0,4058869600.0,4.944652557373047,17588232.0,141038,141038,0.0,4/2,1.0,化学制品,,,,,,,,
zt,101,002042,华孚时尚,9.895833969116211,4.22,336439600,7176875318.099999,7176875339.2,4.893783092498779,128625591.0,143415,143415,0.0,1/1,1.0,纺织制造,,,,,,,,
zt,102,603093,南华期货,9.98427677154541,13.99,360255632,12339725470.1,14523642170.56,3.06211519241333,40152712.0,143714,143714,0.0,1/1,1.0,多元金融,,,,,,,,
zt,103,000532,华金资本,10.030863761901855,14.26,743329024,4899019377.96,4915540871.36,16.38212013244629,79140105.0,143748,143748,0.0,2/2,2.0,多元金融,,,,,,,,
zbgc,1,003040,楚天龙,5.6776556968688965,17.31,2021491216,7908077965.98,7982263606.079999,25.645938873291016,,093000,,1.0,0/0,,通信设备,18.02,0.0,9.279609680175781,,,,,
zbgc,2,603727,博迈科,6.25,18.7,112899586,5268150479.9,5268150536.0,2.131505250930786,,093229,,1.0,0/0,,油服工程,19.36,0.0,9.943181991577148,,,,,
zbgc,3,600707,彩虹股份,6.601731300354004,9.85,2847814896,35338546860.2,35345638820.799995,7.987803936004639,,093817,,2.0,0/0,,光学光电,10.16,0.0,9.090909004211426,,,,,
zbgc,4,605068,明新旭腾,8.037094116210938,20.97,228355529,3401305019.46,3401305019.46,6.741148471832275,,094149,,2.0,0/0,,汽车零部,21.35,0.0,9.737248420715332,,,,,
zbgc,5,600869,远东股份,7.146193027496338,22.94,6915617280,50911951993.240005,50911952130.880005,13.6802339553833,,095047,,2.0,0/0,,电网设备,23.55,0.0,9.061185836791992,,,,,
zbgc,6,000559,万向钱潮,6.352087020874023,11.72,1851935568,38843134982.08,38856001010.560005,4.738247871398926,,095830,,3.0,0/0,,汽车零部,12.12,0.0,10.88929271697998,,,,,
zbgc,7,600391,航发科技,6.289614677429199,43.6,1208570624,14393640401.2,14393640096.0,8.377266883850098,,100351,,2.0,0/0,,航空装备,45.12,0.0,10.40955638885498,,,,,
zbgc,8,301008,宏昌科技,15.21787166595459,52.09,1203293936,6023725834.06,6821874859.06,19.988069534301758,,100836,,2.0,0/0,,家电零部,54.25,0.0,19.1329345703125,,,,,
zbgc,9,002623,亚玛顿,7.073434352874756,19.83,572184816,3819974616.5399995,3828429632.7899995,15.090409278869629,,101606,,2.0,2/1,,光伏设备,20.37,0.0,9.233262062072754,,,,,
zbgc,10,002094,青岛金王,7.2265625,5.49,388682128,3790589984.01,3793027560.48,10.337690353393555,,103845,,1.0,0/0,,家居用品,5.63,0.0,10.3515625,,,,,
zbgc,11,001282,三联锻造,5.330764293670654,16.4,155429318,2504726080.0,3643843839.9999995,6.136256694793701,,105327,,1.0,0/0,,汽车零部,17.13,0.0,10.147719383239746,,,,,
zbgc,12,000070,特发信息,7.231638431549072,18.98,3132139376,16260489438.18,16482098077.12,19.453676223754883,,105454,,2.0,0/0,,通信设备,19.47,0.0,11.129942893981934,,,,,
zbgc,13,600308,华泰股份,6.211180210113525,3.42,136750007,5187696001.92,5187696001.92,2.625833511352539,,110206,,1.0,0/0,,造纸,3.54,0.0,10.24844741821289,,,,,
zbgc,14,600303,曙光股份,5.3691277503967285,3.14,203313041,2127388342.5400002,2146517213.1200001,9.482149124145508,,110800,,1.0,0/0,,商用车,3.28,0.0,10.738255500793457,,,,,
zbgc,15,300426,华智数媒,13.915416717529297,8.35,564065408,3340000000.0,3760696513.6,16.903949737548828,,111036,,3.0,0/0,,影视院线,8.8,0.0,21.964529037475586,,,,,
zbgc,16,600675,中华企业,6.060606002807617,2.45,278777168,14813031560.95,14813031475.2,1.9122998714447021,,111826,,1.0,0/0,,房地产开,2.54,0.0,11.688311576843262,,,,,
zbgc,17,002169,智光电气,9.157509803771973,14.9,961044384,11337767108.300001,11662291030.4,8.638971328735352,,130527,,3.0,0/0,,电网设备,15.02,0.0,7.619048118591309,,,,,
zbgc,18,600383,金地集团,9.777777671813965,2.47,895001520,11151021422.84,11151021373.44,8.26307201385498,,132207,,5.0,0/0,,房地产开,2.48,0.0,12.44444465637207,,,,,
zbgc,19,000002,万  科Ａ,9.939759254455566,3.65,2931911904,35460163012.1,43547089689.6,8.588953971862793,,132236,,13.0,2/1,,房地产开,3.65,0.0,11.445782661437988,,,,,
zbgc,20,603351,威尔药业,7.9778828620910645,27.34,138943384,3702905868.88,3702905868.88,3.7858333587646484,,132910,,1.0,0/0,,化学制药,27.85,0.0,10.466034889221191,,,,,
zbgc,21,002482,广田集团,5.223880767822266,1.41,226459841,5278630819.41,5288856938.88,4.277842998504639,,133833,,1.0,0/0,,装修装饰,1.47,0.0,10.447761535644531,,,,,
zbgc,22,002199,东晶电子,5.2419352531433105,13.05,192626861,3013272313.65,3176922837.15,6.426577568054199,,135551,,1.0,0/0,,元件,13.64,0.0,10.645161628723145,,,,,
zbgc,23,603997,继峰股份,9.307876586914062,13.74,809154016,17480919231.36,17480919231.36,4.713368892669678,,140806,,2.0,0/0,,汽车零部,13.83,0.0,8.353221893310547,,,,,
zbgc,24,000823,超声电子,7.784431457519531,25.2,4382095104,14992290608.4,14992863782.4,30.479877471923828,,141851,,1.0,0/0,,元件,25.72,0.0,12.232677459716797,,,,,
zbgc,25,002909,集泰股份,5.855161666870117,6.87,454332688,2613536121.21,2679300000.0,17.518522262573242,,144030,,1.0,0/0,,化学制品,7.14,0.0,11.402156829833984,,,,,
strong,1,920427,华维设计,29.91754913330078,11.03,120722155,560897990.17,1137137850.0,23.28386878967285,,,,,1/1,,工程咨询,11.03,0.0,,是,15.47269058227539,60日新高,,
strong,2,300110,华仁药业,20.0729923248291,3.29,601594896,3886888602.03,3889480691.04,15.888304710388184,,,,,1/1,,化学制药,3.29,0.0,,是,9.733654975891113,60日新高,,
strong,3,300829,金丹科技,20.018665313720703,25.72,779988896,4324350693.32,5845515752.04,19.393888473510742,,,,,1/1,,化学制品,25.72,0.0,,是,1.5522992610931396,60日新高,,
strong,4,688137,近岸蛋白,20.004037857055664,118.84,1089562752,8308990114.52,8308990114.52,13.973736763000488,,,,,1/1,,生物制品,118.84,0.0,,是,0.9822248220443726,60日新高,,
strong,5,688112,鼎阳科技,20.002614974975586,91.79,942813904,14649397890.570002,14649397890.570002,6.571447372436523,,,,,1/1,,通用设备,91.79,0.0,,是,2.880014181137085,60日新高,,
strong,6,300691,联合光电,20.0,17.76,504946000,3920309011.2000003,4778306119.68,13.562077522277832,,,,,1/1,,计算机设,17.76,0.0,,是,10.567773818969727,60日新高,,
strong,7,688315,诺禾致源,20.0,18.18,320788160,7566516000.0,7566516000.0,4.300349235534668,,,,,1/1,,医疗服务,18.18,0.0,,是,2.305314779281616,60日新高,,
strong,8,300642,透景生命,19.98820686340332,20.35,691404672,2802308369.8500004,3302240104.3500004,25.735687255859375,,,,,1/1,,医疗器械,20.35,0.0,,是,1.9907022714614868,60日新高,,
strong,9,688026,洁特生物,19.98097038269043,25.22,398048992,3539991857.74,3539991857.74,11.478110313415527,,,,,1/1,,医疗器械,25.22,0.0,,是,3.6570937633514404,60日新高,,
strong,10,301008,宏昌科技,15.21787166595459,52.09,1203293936,6023725834.06,6821874859.06,19.988069534301758,,,,,0/0,,家电零部,54.25,0.0,,是,3.0992188453674316,60日新高,,
strong,11,300473,德尔股份,14.285715103149414,34.8,700592928,5328723830.4,6008650928.4,13.882853507995605,,,,,0/0,,汽车零部,36.54,0.0,,是,3.0558385848999023,60日新高,,
strong,12,300426,华智数媒,13.915416717529297,8.35,564065408,3340000000.0,3760696513.6,16.903949737548828,,,,,0/0,,影视院线,8.8,0.0,,是,5.977395534515381,60日新高,,
strong,13,688222,成都先导,13.785338401794434,45.48,1965179488,18222926400.0,18222926400.0,11.078900337219238,,,,,0/0,,医疗服务,47.96,0.0,,是,1.856560230255127,60日新高,,
strong,14,300369,绿盟科技,13.685473442077637,9.47,1084786080,7652289638.160001,7676589279.360001,14.723864555358887,,,,,0/0,,软件开发,10.0,0.0,,是,1.4350372552871704,60日新高,,
strong,15,688678,福立旺,13.168557167053223,27.93,1433176448,11258764572.93,11258764433.28,13.090581893920898,,,,,0/0,,消费电子,29.62,0.0,,是,2.1462326049804688,60日新高,,
strong,16,688655,迅捷兴,12.613444328308105,73.21,1047721168,9765481900.0,9765481900.0,10.985241889953613,,,,,0/0,,元件,78.01,0.0,,是,1.0502885580062866,60日新高,,
strong,17,920146,华阳变速,11.328125,5.7,107491494,618980909.4,769445525.1,16.911514282226562,,,,,0/0,,汽车零部,6.65,0.0,,是,9.024807929992676,60日新高,,
strong,18,688393,安必平,11.054766654968262,21.9,106871076,2049132608.1,2049132608.1,5.3979268074035645,,,,,0/0,,医疗器械,23.66,0.0,,是,3.8898279666900635,60日新高,,
strong,19,688203,海正生材,10.63950252532959,19.55,318786640,3962356229.4,3962356229.4,8.191690444946289,,,,,0/0,,塑料,21.2,0.0,,是,2.2751781940460205,60日新高,,
strong,20,688205,德科立,10.584488868713379,243.12,3524662432,38713818082.56,38713818082.56,9.54456615447998,,,,,0/0,,通信设备,263.82,0.0,,是,1.4565033912658691,60日新高,,
strong,21,600606,绿地控股,10.344827651977539,1.6,847489744,22486749302.4,22486749184.0,3.957540273666382,,,,,2/2,,房地产开,1.6,0.0,,是,3.8027985095977783,60日新高且近期多次涨停,,
strong,22,300960,通业科技,10.240592002868652,17.87,91091039,2351323878.0,2593748298.0,3.9641098976135254,,,,,0/0,,轨交设备,19.45,0.0,,是,3.0491392612457275,60日新高,,
