pool,序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,涨停价,涨速,振幅,是否新高,量比,入选理由,昨日封板时间,昨日连板数
zt,43,600356,恒丰纸业,10.043196678161621,10.19,228226439,3044072741.8199997,3357977057.2799997,7.7782440185546875,30691250.0,135412,135957,2.0,1/1,1.0,造纸,,,,,,,,
zt,44,601218,吉鑫科技,9.961685180664062,5.74,1441412432,5562252358.88,5562252404.8,27.909400939941406,16543828.0,140027,145603,4.0,3/2,1.0,风电设备,,,,,,,,
zt,45,603248,锡华科技,9.995076179504395,22.34,491913248,1597420605.34,10276400000.0,33.885372161865234,50195746.0,140257,140257,0.0,3/3,3.0,风电设备,,,,,,,,
zt,46,603960,克来机电,10.032362937927246,17.0,291633104,4457364300.0,4457364300.0,6.836977481842041,12790800.0,141748,141748,0.0,1/1,1.0,汽车零部,,,,,,,,
zt,47,605577,龙版传媒,9.970674514770508,15.0,762408640,6666666675.0,6666666720.0,11.870628356933594,7600830.0,144600,145333,1.0,11/7,1.0,出版,,,,,,,,
zbgc,1,603139,康惠股份,-2.9287664890289307,39.11,563811248,3906306800.0,4163439406.0,13.527973175048828,,092502,,1.0,0/0,,中药Ⅱ,44.32,0.0,15.487713813781738,,,,,
zbgc,2,603159,上海亚虹,-3.327716827392578,22.95,409638640,3213000000.0,3213000000.0,12.278559684753418,,092502,,1.0,0/0,,专用设备,26.11,0.0,19.96630096435547,,,,,
zbgc,3,002080,中材科技,5.028632640838623,58.69,5846451200,98489073144.95999,98489073144.95999,5.803260326385498,,093003,,1.0,0/0,,玻璃玻纤,61.47,0.0,5.314960479736328,,,,,
zbgc,4,002068,黑猫股份,-0.9861932992935181,10.04,1368472192,7379458442.839999,7382865807.999999,17.78322410583496,,093054,,1.0,2/1,,橡胶,11.15,0.0,12.52465534210205,,,,,
zbgc,5,000880,潍柴重机,2.4630541801452637,24.96,717922768,5666588928.0,11577667246.08,12.473099708557129,,093124,,1.0,0/0,,通用设备,26.8,0.0,9.195402145385742,,,,,
zbgc,6,002584,西陇科学,-0.3141361176967621,9.52,2610262976,4580446497.76,5571260280.32,53.92250061035156,,093124,,2.0,3/2,,电子化学,10.51,0.0,11.413612365722656,,,,,
zbgc,7,001209,洪兴股份,0.15600624680519104,19.26,370161232,1851398238.96,2533127587.2000003,19.08910369873047,,093245,,2.0,2/1,,服装家纺,21.15,0.0,14.872593879699707,,,,,
zbgc,8,002137,实益达,4.2682929039001465,8.55,1171882384,3389724073.8,4937666450.400001,33.8742561340332,,093251,,2.0,2/1,,光学光电,9.02,0.0,6.707317352294922,,,,,
zbgc,9,001326,联域股份,8.372365951538086,92.55,593012800,2222803798.95,6774660000.0,26.563657760620117,,094045,,17.0,2/1,,照明设备,93.94,0.0,7.810304164886475,,,,,
zbgc,10,603773,沃格光电,2.591792583465576,95.0,4337522944,21344470135.0,21344470135.0,19.693492889404297,,094059,,2.0,0/0,,光学光电,101.86,0.0,11.090712547302246,,,,,
zbgc,11,002613,北玻股份,6.0171918869018555,3.7,630579616,2862586089.2000003,4072104145.6000004,21.712594985961914,,094612,,2.0,0/0,,玻璃玻纤,3.84,0.0,10.601719856262207,,,,,
zbgc,12,600613,神奇制药,4.146341800689697,8.54,974776208,4093392612.1199994,4560971737.28,23.54916763305664,,095256,,1.0,0/0,,化学制药,9.02,0.0,10.853658676147461,,,,,
zbgc,13,600088,中视传媒,7.641196250915527,16.2,1083655776,6442843680.0,6442843680.0,17.0386962890625,,095743,,9.0,0/0,,影视院线,16.56,0.0,13.488371849060059,,,,,
zbgc,14,688296,和达科技,9.831344604492188,26.7,422768656,2867397372.0,2867397372.0,14.268216133117676,,100110,,1.0,0/0,,软件开发,29.17,0.0,19.1690673828125,,,,,
zbgc,15,688137,近岸蛋白,18.75,99.75,1038206128,6974265936.75,6974265936.75,15.460926055908203,,101417,,3.0,0/0,,生物制品,100.8,0.0,18.5,,,,,
zbgc,16,000700,模塑科技,6.8283915519714355,11.89,1214700368,10915202975.210001,10915203010.880001,11.143211364746094,,103724,,1.0,0/0,,汽车零部,12.24,0.0,10.781671524047852,,,,,
zbgc,17,000572,海马汽车,7.920792102813721,4.36,881286688,7160223372.120001,7170614843.52,12.84434986114502,,105824,,2.0,0/0,,乘用车,4.44,0.0,14.603960037231445,,,,,
zbgc,18,002510,天汽模,6.642728805541992,5.94,478239424,6029671962.6,6029923901.76,7.889720439910889,,110151,,2.0,0/0,,汽车零部,6.13,0.0,11.131059646606445,,,,,
zbgc,19,002824,和胜股份,5.660377502441406,29.68,1511794272,6712907538.4,9235609653.76,22.91436767578125,,112239,,1.0,2/1,,工业金属,30.9,0.0,12.566749572753906,,,,,
zbgc,20,002248,华东数控,5.200433254241943,9.71,415671408,2985782276.0000005,2985782276.0000005,13.884522438049316,,130024,,1.0,0/0,,通用设备,10.15,0.0,12.026001930236816,,,,,
strong,1,300741,华宝股份,20.008832931518555,27.17,820267744,16733382165.500002,16733459600.000002,5.160059452056885,,,,,1/1,,化学制品,27.17,0.0,,是,2.0328853130340576,60日新高,,
strong,2,301390,经纬股份,20.0,45.0,26682615,2207528100.0,2700000000.0,1.2087100744247437,,,,,1/1,,工程咨询,45.0,0.0,,是,0.33384567499160767,60日新高,,
strong,3,688137,近岸蛋白,18.75,99.75,1038206128,6974265936.75,6974265936.75,15.460926055908203,,,,,0/0,,生物制品,100.8,0.0,,是,1.3443448543548584,60日新高,,
strong,4,300939,秋田微,17.632553100585938,95.4,811344272,11448000000.0,11448000000.0,7.579676628112793,,,,,0/0,,光学光电,97.32,0.0,,是,2.488539457321167,60日新高,,
strong,5,300829,金丹科技,14.099075317382812,20.96,722742000,3524043177.76,4763686242.72,21.301671981811523,,,,,0/0,,化学制品,22.04,0.0,,是,3.197568416595459,60日新高,,
strong,6,688004,博汇科技,12.90322494506836,37.1,685095632,2971264800.0,2971264800.0,23.837726593017578,,,,,4/3,,IT服务Ⅱ,39.43,0.0,,是,2.2645015716552734,60日新高且近期多次涨停,,
strong,7,300112,万讯自控,12.647059440612793,11.49,865168992,3099141525.39,3677785566.2400002,29.146068572998047,,,,,0/0,,通用设备,12.24,0.0,,是,1.2354339361190796,60日新高,,
strong,8,000980,众泰汽车,10.232558250427246,2.37,1443469472,11950691438.43,11950838077.44,12.717730522155762,,,,,8/5,,汽车零部,2.37,0.0,,否,0.9811333417892456,近期多次涨停,,
strong,9,600792,云煤能源,10.103093147277832,5.34,773307376,5926992024.0,5926992024.0,14.22905158996582,,,,,8/4,,焦炭Ⅱ,5.34,0.0,,否,0.8488911390304565,近期多次涨停,,
strong,10,002836,新宏泽,10.050762176513672,10.84,78515261,2497536000.0,2497536000.0,3.2043707370758057,,,,,1/1,,包装印刷,10.84,0.0,,是,2.0306174755096436,60日新高,,
strong,11,600356,恒丰纸业,10.043196678161621,10.19,228226439,3044072741.8199997,3357977057.2799997,7.7782440185546875,,,,,1/1,,造纸,10.19,0.0,,是,3.1754019260406494,60日新高,,
strong,12,002285,世联行,10.041841506958008,2.63,337377632,5204794672.03,5241140375.2,6.52269983291626,,,,,2/2,,房地产服,2.63,0.0,,是,1.5071438550949097,60日新高且近期多次涨停,,
strong,13,600293,三峡新材,10.032362937927246,3.4,246730210,3944493156.4,3944493136.0,6.380159378051758,,,,,1/1,,玻璃玻纤,3.4,0.0,,是,1.2718538045883179,60日新高,,
strong,14,000868,安凯客车,10.027100563049316,4.06,207150577,3814426779.0999994,3814429828.16,5.663701057434082,,,,,4/2,,商用车,4.06,0.0,,否,1.2339568138122559,近期多次涨停,,
strong,15,002339,积成电子,10.026738166809082,8.23,451253488,3940471360.92,4148679398.5600004,11.644986152648926,,,,,1/1,,电网设备,8.23,0.0,,是,2.544963836669922,60日新高,,
strong,16,603626,科森科技,10.025839805603027,21.29,723273616,11813388600.1,11813388727.84,6.226889133453369,,,,,4/2,,消费电子,21.29,0.0,,否,0.8657858371734619,近期多次涨停,,
strong,17,601872,招商轮船,10.0201416015625,21.85,3523737424,176428666268.7,176428666137.6,2.0805094242095947,,,,,1/1,,航运港口,21.85,0.0,,是,0.9223275780677795,60日新高,,
strong,18,001216,华瓷股份,10.016602516174316,19.88,552648544,4907103636.12,5804131719.679999,11.370491981506348,,,,,3/3,,家居用品,19.88,0.0,,是,9.900545120239258,60日新高且近期多次涨停,,
strong,19,003001,中岩大地,10.016242027282715,20.32,714545584,2323612360.64,3546864006.08,31.788225173950195,,,,,2/2,,专业工程,20.32,0.0,,否,6.330756664276123,近期多次涨停,,
strong,20,002655,共达电声,10.01079273223877,40.77,1450991872,14810603517.000002,14864701556.160002,10.100329399108887,,,,,2/2,,消费电子,40.77,0.0,,否,1.4400296211242676,近期多次涨停,,
strong,21,605162,新中港,10.009016990661621,12.2,637739168,5402724994.2,5402724908.799999,12.527321815490723,,,,,3/2,,电力,12.2,0.0,,否,1.0690873861312866,近期多次涨停,,
strong,22,603248,锡华科技,9.995076179504395,22.34,491913248,1597420605.34,10276400000.0,33.885372161865234,,,,,3/3,,风电设备,22.34,0.0,,是,5.640944957733154,60日新高且近期多次涨停,,
strong,23,605058,澳弘电子,9.993232727050781,48.76,1080766768,6969028851.2,6969028851.2,15.810675621032715,,,,,5/5,,元件,48.76,0.0,,是,1.8736412525177002,60日新高且近期多次涨停,,
strong,24,003026,中晶科技,9.98810863494873,37.0,560828080,5333952560.0,7014432250.0,10.537097930908203,,,,,3/3,,半导体,37.0,0.0,,否,1.5537229776382446,近期多次涨停,,
strong,25,600371,万向德农,9.98593521118164,15.64,1147572896,4575919920.0,4575919920.0,27.288007736206055,,,,,18/9,,种植业,15.64,0.0,,否,1.2228847742080688,近期多次涨停,,
strong,26,605577,龙版传媒,9.970674514770508,15.0,762408640,6666666675.0,6666666720.0,11.870628356933594,,,,,11/7,,出版,15.0,0.0,,否,1.4743257761001587,近期多次涨停,,
strong,27,600822,上海物贸,9.964829444885254,9.38,150938290,3715867377.0400004,4652225914.56,4.189082145690918,,,,,1/1,,汽车服务,9.38,0.0,,是,2.957278251647949,60日新高,,
strong,28,603230,内蒙新华,9.964093208312988,12.25,72849537,4330656750.0,4330656848.0,1.6821821928024292,,,,,2/2,,出版,12.25,0.0,,是,0.5318850874900818,60日新高且近期多次涨停,,
strong,29,601218,吉鑫科技,9.961685180664062,5.74,1441412432,5562252358.88,5562252404.8,27.909400939941406,,,,,3/2,,风电设备,5.74,0.0,,是,2.7981631755828857,60日新高且近期多次涨停,,
strong,30,002640,跨境通,9.91253662109375,3.77,1078934320,5836946910.6,5873815806.56,19.294740676879883,,,,,1/1,,互联网电,3.77,0.0,,是,2.672302007675171,60日新高,,
strong,31,600448,华纺股份,9.897611618041992,3.22,228342563,2028019311.64,2028019318.0800002,11.463351249694824,,,,,1/1,,纺织制造,3.22,0.0,,是,4.4837236404418945,60日新高,,
strong,32,000981,山子高科,9.854015350341797,3.01,2598886080,28635201839.929996,30092387637.76,9.319704055786133,,,,,4/2,,汽车零部,3.01,0.0,,否,1.3934497833251953,近期多次涨停,,
strong,33,688296,和达科技,9.831344604492188,26.7,422768656,2867397372.0,2867397372.0,14.268216133117676,,,,,0/0,,软件开发,29.17,0.0,,是,1.7998510599136353,60日新高,,
strong,34,688613,奥精医疗,9.654272079467773,16.81,165058234,2303114297.04,2303114297.04,7.27200984954834,,,,,0/0,,医疗器械,18.4,0.0,,是,3.850560188293457,60日新高,,
strong,35,001326,联域股份,8.372365951538086,92.55,593012800,2222803798.95,6774660000.0,26.563657760620117,,,,,2/1,,照明设备,93.94,0.0,,是,2.994149923324585,60日新高,,
strong,36,300987,川网传媒,8.285714149475098,15.16,352624272,2628258880.0,2628258880.0,13.479301452636719,,,,,0/0,,数字媒体,16.8,0.0,,是,3.5616800785064697,60日新高,,
strong,37,301080,百普赛斯,8.01871395111084,99.28,1444925168,12592412703.68,16647176878.24,11.26272964477539,,,,,0/0,,生物制品,110.29,0.0,,是,1.2806683778762817,60日新高,,
strong,38,688203,海正生材,7.968127727508545,16.26,133034724,3295545385.6800003,3295545385.6800003,4.138984203338623,,,,,0/0,,塑料,18.07,0.0,,是,1.4929423332214355,60日新高,,
strong,39,920016,中草香料,7.902097702026367,15.43,72711201,528280273.74,1187831164.47,14.127509117126465,,,,,0/0,,化学制品,18.59,0.0,,是,2.121721029281616,60日新高,,
strong,40,600088,中视传媒,7.641196250915527,16.2,1083655776,6442843680.0,6442843680.0,17.0386962890625,,,,,0/0,,影视院线,16.56,0.0,,是,1.8492045402526855,60日新高,,
strong,41,002631,德尔未来,7.123775959014893,12.03,968953200,9548088919.56,9591313046.4,10.435382843017578,,,,,3/2,,家居用品,12.35,0.0,,是,2.0875651836395264,60日新高且近期多次涨停,,
strong,42,300575,中旗股份,7.082630634307861,6.35,128856677,2199142896.6,3039017645.6,6.06571626663208,,,,,0/0,,农化制品,7.12,0.0,,是,2.556118965148926,60日新高,,
strong,43,300153,科泰电源,6.99685525894165,27.22,775923488,8664945811.96,8710400000.0,9.042702674865723,,,,,0/0,,其他电源,30.53,0.0,,是,2.100029468536377,60日新高,,
strong,44,002734,利民股份,6.938775539398193,18.34,679537392,7915643659.559999,8649575356.8,8.702043533325195,,,,,0/0,,农化制品,18.87,0.0,,是,1.4990869760513306,60日新高,,
strong,45,002510,天汽模,6.642728805541992,5.94,478239424,6029671962.6,6029923901.76,7.889720439910889,,,,,0/0,,汽车零部,6.13,0.0,,是,3.052624225616455,60日新高,,
strong,46,600026,中远海能,6.611969470977783,22.09,2176076064,84560342308.04,120859119027.2,2.623206853866577,,,,,0/0,,航运港口,22.79,0.0,,是,1.3606915473937988,60日新高,,
strong,47,603613,国联股份,6.108829975128174,20.67,447298160,14893516594.710001,14893516491.36,3.0384790897369385,,,,,0/0,,互联网电,21.43,0.0,,是,2.6397340297698975,60日新高,,
strong,48,300992,泰福泵业,5.872011184692383,30.11,388049664,2348219221.98,2869498596.98,16.695255279541016,,,,,2/1,,通用设备,34.13,0.0,,是,4.850483417510986,60日新高,,
strong,49,603236,移远通信,5.620877265930176,73.66,2077208768,29859197538.28,29859197096.32,7.006540298461914,,,,,0/0,,通信设备,76.71,0.0,,是,1.5587815046310425,60日新高,,
strong,50,300802,矩子科技,5.544554233551025,26.65,455267024,5392885871.75,7570685522.4,8.50308895111084,,,,,0/0,,自动化设,30.3,0.0,,是,1.871240496635437,60日新高,,
strong,51,601579,会稽山,5.365336894989014,29.85,1213677360,14311982758.650002,14311982728.800001,8.635820388793945,,,,,3/2,,非白酒,31.16,0.0,,是,1.7988308668136597,60日新高且近期多次涨停,,
strong,52,603868,飞科电器,5.171299457550049,32.54,87687016,14174424000.0,14174424000.0,0.6354212760925293,,,,,0/0,,小家电,34.03,0.0,,是,2.3426997661590576,60日新高,,
strong,53,301381,赛维时代,5.122591972351074,24.01,295323360,9750627581.380001,9759703505.44,3.049055576324463,,,,,0/0,,互联网电,27.41,0.0,,是,2.132788896560669,60日新高,,
strong,54,002981,朝阳科技,5.063291072845459,24.9,161730153,3027462789.8999996,3400312003.5,5.464113235473633,,,,,0/0,,消费电子,26.07,0.0,,是,3.092107057571411,60日新高,,
strong,55,600229,城市传媒,5.02692985534668,5.85,125831696,3865140536.3999996,3865140583.2,3.275264263153076,,,,,0/0,,出版,6.13,0.0,,是,1.3832027912139893,60日新高,,
strong,56,300690,双一科技,5.008488655090332,24.74,324558896,2760495582.9199996,4090732256.06,11.992073059082031,,,,,0/0,,风电设备,28.27,0.0,,是,2.4476473331451416,60日新高,,
strong,57,300688,创业黑马,4.966982364654541,36.56,614879632,5424716424.4800005,6119393203.84,11.404672622680664,,,,,0/0,,教育,41.8,0.0,,是,1.2866175174713135,60日新高,,
strong,58,601811,新华文轩,4.896265506744385,12.64,207273564,10009665296.0,15595750341.12,2.0927538871765137,,,,,0/0,,出版,13.26,0.0,,是,4.112868785858154,60日新高,,
strong,59,002443,金洲管道,4.886268138885498,12.45,593974128,6480667224.0,6480667224.0,9.199429512023926,,,,,0/0,,特钢Ⅱ,13.06,0.0,,是,1.5740379095077515,60日新高,,
strong,60,002577,雷柏科技,4.7259931564331055,20.83,535214160,5846418589.999999,5846731039.999999,9.049301147460938,,,,,2/1,,计算机设,21.88,0.0,,是,6.539559841156006,60日新高,,
strong,61,002062,宏润建设,4.424778938293457,9.44,484042768,10617177062.4,11679837258.24,4.561508655548096,,,,,0/0,,基础建设,9.94,0.0,,是,3.213714838027954,60日新高,,
strong,62,605177,东亚药业,3.8740921020507812,25.74,262104238,2925411823.62,2952530226.3599997,8.926825523376465,,,,,0/0,,化学制药,27.26,0.0,,是,0.9074434638023376,60日新高,,
strong,63,000607,华媒控股,3.856041193008423,4.04,219458768,3575651158.7200003,4111501600.64,6.223003387451172,,,,,0/0,,广告营销,4.28,0.0,,是,2.838597059249878,60日新高,,
strong,64,002388,新亚制程,3.6873157024383545,7.03,578969712,3558751169.85,3560935594.7200003,16.444238662719727,,,,,2/1,,其他电子,7.46,0.0,,是,3.827224016189575,60日新高,,
strong,65,002708,光洋股份,3.6014404296875,17.26,841843808,8796219858.26,9701810927.68,9.581811904907227,,,,,0/0,,汽车零部,18.33,0.0,,是,1.4448015689849854,60日新高,,
strong,66,688267,中触媒,3.2923831939697266,21.02,90293882,4795424899.88,4795424899.88,1.9090824127197266,,,,,0/0,,化学制品,24.42,0.0,,是,1.318833351135254,60日新高,,
strong,67,003006,百亚股份,3.192584991455078,20.04,954729344,8588602218.599999,8610141751.68,11.206421852111816,,,,,0/0,,个护用品,21.36,0.0,,是,1.001715898513794,60日新高,,
strong,68,001368,通达创智,3.0402092933654785,31.52,165969882,3406700480.48,3565547569.2799997,4.895349502563477,,,,,0/0,,文娱用品,33.65,0.0,,是,1.3038766384124756,60日新高,,
strong,69,688132,邦彦技术,2.944711685180664,17.13,91086342,2607617744.52,2607617744.52,3.5470144748687744,,,,,0/0,,军工电子,19.97,0.0,,是,2.3699240684509277,60日新高,,
strong,70,688485,九州一轨,2.9021244049072266,108.5,914717520,16306688727.0,16306688727.0,5.572111129760742,,,,,0/0,,轨交设备,126.53,0.0,,是,1.2227201461791992,60日新高,,
strong,71,003033,征和工业,2.88248348236084,83.52,220254464,6762692741.759999,6827760000.0,3.26223087310791,,,,,0/0,,摩托车及,89.3,0.0,,是,1.106555700302124,60日新高,,
strong,72,301589,诺瓦星云,2.787569999694824,157.45,181236125,5426507952.0,14555937599.999998,3.381855010986328,,,,,0/0,,计算机设,183.82,0.0,,是,1.4555773735046387,60日新高,,
strong,73,603353,和顺石油,2.698929786682129,44.14,511239616,7522250520.0,7522250520.0,6.903079509735107,,,,,0/0,,炼化及贸,47.28,0.0,,是,1.0126960277557373,60日新高,,
strong,74,300592,华凯易佰,2.5552825927734375,20.87,298777008,7176903407.88,8164956075.360001,4.225520133972168,,,,,0/0,,互联网电,24.42,0.0,,是,0.97232586145401,60日新高,,
strong,75,000880,潍柴重机,2.4630541801452637,24.96,717922768,5666588928.0,11577667246.08,12.473099708557129,,,,,0/0,,通用设备,26.8,0.0,,是,2.3518736362457275,60日新高,,
strong,76,603558,健盛集团,2.4521074295043945,13.37,126333710,4581070715.13,4581070701.759999,2.7876803874969482,,,,,0/0,,纺织制造,14.36,0.0,,是,2.1859138011932373,60日新高,,
strong,77,300788,中信出版,2.317073106765747,33.56,675606208,6381484843.400001,6381484843.400001,10.481446266174316,,,,,0/0,,出版,39.36,0.0,,是,1.05836021900177,60日新高,,
strong,78,002011,盾安环境,2.1229867935180664,13.95,847922976,14808141252.9,14988958948.8,5.690762996673584,,,,,0/0,,家电零部,15.03,0.0,,是,0.7165023684501648,60日新高,,
strong,79,603528,多伦科技,2.047244071960449,6.48,106014213,4574427248.88,4574427229.440001,2.3306803703308105,,,,,0/0,,软件开发,6.99,0.0,,是,1.7530391216278076,60日新高,,
